image_name,status,reason,detected_classes,used_classes,class0_count,class1_count,class2_count,class3_count,square_estimated,center_x,center_y,square_x,square_y,north_x,north_y,east_x,east_y,south_x,south_y,west_x,west_y,angle_deg,residual_norm,residual_mean,confidence,ranked_count
1_19_2026_162815_complete_denoise_marker_color.jpg,OK_SQUARE_WITH_DUPLICATES,,0|1|3,0|1|3,1,2,0,2,False,267.023381,298.761575,181.744767,180.274259,201.223688,207.338548,358.446408,232.961882,332.823074,390.184603,175.600353,364.561269,125.743614,0.201901,0.040646,0.716539,4
1_19_2026_162954_complete_denoise_marker_color.jpg,OK_SQUARE_WITH_DUPLICATES,,0|1|3,0|1|3,1,2,0,1,False,266.508707,235.960076,207.241478,158.399992,198.117149,146.459436,356.009346,167.568518,334.900264,325.460715,177.008067,304.351633,127.385110,0.229968,0.031038,0.848511,2
1_19_2026_163055_complete_denoise_marker_color.jpg,LOW_CONFIDENCE_WITH_SQUARE_2CLASS,,0|1,0|1,1,2,0,0,False,243.502069,258.322409,208.321293,161.691786,204.967146,152.478991,349.345488,219.787486,282.036993,364.165828,137.658650,296.857333,110.005291,0.000000,0.000000,0.826991,2
1_19_2026_163908_complete_denoise_marker_color.jpg,OK_FULL_4CLASS,,0|1|2|3,0|1|2|3,1,1,1,1,False,251.135044,200.920765,150.227281,174.890944,142.065438,172.785543,279.270266,91.851159,360.204650,229.055986,222.999822,309.990370,165.535505,0.080386,0.018207,0.926069,1
1_19_2026_164025_complete_denoise_marker_color.jpg,OK_FULL_4CLASS,,0|1|2|3,0|1|2|3,1,1,1,1,False,258.202551,216.584996,151.640444,185.447200,150.083759,184.992331,289.795216,108.466204,366.321343,248.177661,226.609886,324.703788,163.711465,0.060799,0.014539,0.914639,1
1_19_2026_164154_complete_denoise_marker_color.jpg,OK_SQUARE_WITH_DUPLICATES,,0|1|2|3,0|1|2|3,1,2,1,1,False,224.138457,236.098898,151.458073,233.432246,111.574197,231.968902,228.268453,123.534637,336.702717,240.228894,220.008461,348.663158,177.898754,0.169135,0.038682,0.885011,2
1_19_2026_164325_complete_denoise_marker_color.jpg,OK_SQUARE_WITH_DUPLICATES,,0|1|2|3,0|1|2|3,2,2,1,1,False,188.009947,217.299385,101.875871,216.413820,75.375900,216.141367,189.167965,104.665338,300.643994,218.457403,186.851929,329.933432,179.410949,0.085873,0.020548,0.810240,4
1_19_2026_164738_complete_denoise_marker_color.jpg,OK_FULL_4CLASS,,0|1|2|3,0|1|2|3,1,1,1,1,False,256.151565,239.676329,178.555871,276.768801,154.525731,288.255744,207.572150,138.050496,357.777398,191.096915,304.730979,341.302163,-154.451160,0.105746,0.020177,0.769562,1
1_19_2026_164852_complete_denoise_marker_color.jpg,ESTIMATED_SQUARE_3CLASS,,1|2|3,1|2|3,0,1,2,1,True,257.901636,217.129395,179.694439,233.525943,147.658468,240.242452,234.788579,106.886227,368.144805,194.016338,281.014693,327.372564,-168.159142,0.158407,0.030821,0.668737,2
1_19_2026_165030_complete_denoise_marker_color.jpg,ESTIMATED_SQUARE_3CLASS,,1|2|3,1|2|3,0,1,2,1,True,267.414801,215.404658,195.693769,230.889556,157.311786,239.176401,243.643058,105.301644,377.517816,191.632915,291.186544,325.507673,-167.816591,0.167342,0.029944,0.769634,2
1_19_2026_165420_complete_denoise_marker_color.jpg,FAIL_NO_SQUARE_AND_INSUFFICIENT_CLASSES,class0 missing and class1/2/3 not all detected,1|3,1|3,0,0,0,0,,,,,,,,,,,,,,,,,,
