c0_keep_ratio,c0_kept,c0_mean_prob,c0_points,c1_keep_ratio,c1_kept,c1_mean_prob,c1_points,c2_keep_ratio,c2_kept,c2_mean_prob,c2_points,c3_keep_ratio,c3_kept,c3_mean_prob,c3_points,class_source,out_stem,poly_c0,poly_c1,poly_c2,poly_c3,seg_objects,split,src_stem,status
0.03334722801167153,80,0.03293711319565773,2399,0.3063005261131785,2387,0.29898619651794434,7793,0.473888541014402,3784,0.4785792827606201,7985,0.3395687191478306,2614,0.3371272087097168,7698,detect_bbox_fallback_after:none,aug_000000,1,1,1,1,4,train,aug_000000,ok
0.0460772104607721,111,0.04384222254157066,2409,0.5067718606180145,3854,0.5105331540107727,7605,0.557523235367998,4439,0.5559254288673401,7962,0.36499410454605,2786,0.36150631308555603,7633,detect_bbox_fallback_after:none,aug_000002,1,1,1,1,4,train,aug_000002,ok
0.04404040404040404,109,0.04797811433672905,2475,0.4778977126702647,3719,0.4751764237880707,7782,0.5245172764227642,4129,0.5184475183486938,7872,0.44008742607354073,3423,0.44162634015083313,7778,detect_bbox_fallback_after:none,aug_000003,1,1,1,1,4,train,aug_000003,ok
0.03945745992601726,96,0.04735584929585457,2433,0.43333333333333335,3328,0.43626314401626587,7680,0.5490686335791974,4392,0.5555240511894226,7999,0.5461538461538461,4189,0.5459819436073303,7670,detect_bbox_fallback_after:none,aug_000004,1,1,1,1,4,train,aug_000004,ok
0.06170458927882761,160,0.06069907546043396,2593,0.5095212906638455,3853,0.5006865859031677,7562,0.35171272125302433,2762,0.3551987111568451,7853,0.44301639344262295,3378,0.45567968487739563,7625,detect_bbox_fallback_after:none,aug_000005,1,1,1,1,4,train,aug_000005,ok
0.03717948717948718,87,0.038958530873060226,2340,0.3303823453938927,2575,0.32785704731941223,7794,0.44729916029577643,3569,0.44576001167297363,7979,0.31882551643497464,2454,0.321993887424469,7697,detect_bbox_fallback_after:none,aug_000009,1,1,1,1,4,train,aug_000009,ok
0.03456892961266139,83,0.03844323381781578,2401,0.4460093896713615,3420,0.4434860646724701,7668,0.3214879202352039,2515,0.3263200521469116,7823,0.4013728791607305,3099,0.3980390727519989,7721,detect_bbox_fallback_after:none,aug_000010,1,1,1,1,4,train,aug_000010,ok
0.060459492140266025,150,0.06288034468889236,2481,0.47022801302931594,3609,0.4663662910461426,7675,0.43418889872297384,3434,0.43382248282432556,7909,0.48341293403898283,3745,0.48248091340065,7747,detect_bbox_fallback_after:none,aug_000011,1,1,1,1,4,train,aug_000011,ok
0.06487341772151899,164,0.06409657746553421,2528,0.3494914806498481,2646,0.3466757535934448,7571,0.41358863495985176,3348,0.4175581634044647,8095,0.437125748502994,3431,0.4433465898036957,7849,detect_bbox_fallback_after:none,aug_000012,1,1,1,1,4,train,aug_000012,ok
0.08455882352941177,207,0.08558660745620728,2448,0.3844263355322727,2972,0.3834529519081116,7731,0.37151507505992176,2945,0.37104368209838867,7927,0.34067928441794143,2628,0.3404092490673065,7714,detect_bbox_fallback_after:none,aug_000013,1,1,1,1,4,train,aug_000013,ok
0.08630470016207456,213,0.08554524928331375,2468,0.41373103625610697,3218,0.4152663052082062,7778,0.44473422752111275,3581,0.4486181139945984,8052,0.34332101372756074,2601,0.3411909341812134,7576,detect_bbox_fallback_after:none,aug_000014,1,1,1,1,4,train,aug_000014,ok
0.04292929292929293,102,0.044067300856113434,2376,0.3945736434108527,3054,0.3924531638622284,7740,0.35838006230529595,2876,0.351630836725235,8025,0.3069383543977302,2380,0.30951637029647827,7754,detect_bbox_fallback_after:none,aug_000015,1,1,1,1,4,train,aug_000015,ok
0.04716981132075472,115,0.045676637440919876,2438,0.43946591346771086,3423,0.4452250897884369,7789,0.45402003596198304,3535,0.4527948200702667,7786,0.36719770174980415,2812,0.36191102862358093,7658,detect_bbox_fallback_after:none,aug_000016,1,1,1,1,4,train,aug_000016,ok
0.06385591485878019,156,0.0605015903711319,2443,0.4986560860104953,3896,0.5054640769958496,7813,0.4427971336792686,3584,0.44019585847854614,8094,0.4274611398963731,3300,0.43095290660858154,7720,detect_bbox_fallback_after:none,aug_000017,1,1,1,1,4,train,aug_000017,ok
0.06623586429725363,164,0.07365544140338898,2476,0.289568345323741,2254,0.29609808325767517,7784,0.4178168130489335,3330,0.41418948769569397,7970,0.3860507013254407,3000,0.38725608587265015,7771,detect_bbox_fallback_after:none,aug_000018,1,1,1,1,4,train,aug_000018,ok
0.06323283082077052,151,0.06207222864031792,2388,0.38286620835536755,2896,0.38827356696128845,7564,0.4622311155577789,3696,0.46485674381256104,7996,0.4081210396999871,3156,0.4041249752044678,7733,detect_bbox_fallback_after:none,aug_000019,1,1,1,1,4,train,aug_000019,ok
0.060777957860615885,150,0.05833054333925247,2468,0.398750650702759,3064,0.40155646204948425,7684,0.5245594300712411,4197,0.5226037502288818,8001,0.5258295380611581,4041,0.5282520651817322,7685,detect_bbox_fallback_after:none,aug_000020,1,1,1,1,4,train,aug_000020,ok
0.05963880722385552,142,0.06019577383995056,2381,0.46839460460195714,3542,0.47854453325271606,7562,0.45867037411526795,3629,0.4566519558429718,7912,0.30422972448583624,2352,0.3035927712917328,7731,detect_bbox_fallback_after:none,aug_000021,1,1,1,1,4,train,aug_000021,ok
0.07408940397350994,179,0.081241175532341,2416,0.2788523951707127,2148,0.27753329277038574,7703,0.2199295420231505,1748,0.21949590742588043,7948,0.3466564181398924,2706,0.34737318754196167,7806,detect_bbox_fallback_after:none,aug_000024,1,1,1,1,4,train,aug_000024,ok
0.043973941368078175,108,0.042868394404649734,2456,0.382421875,2937,0.3764083981513977,7680,0.3955961466282998,3162,0.3901619017124176,7993,0.457002457002457,3534,0.4577190577983856,7733,detect_bbox_fallback_after:none,aug_000025,1,1,1,1,4,train,aug_000025,ok
0.09811017289907518,244,0.0877988412976265,2487,0.46865786437636203,3656,0.4634946286678314,7801,0.48955946014769547,3845,0.49189653992652893,7854,0.459919449136027,3540,0.4588729739189148,7697,detect_bbox_fallback_after:none,aug_000027,1,1,1,1,4,train,aug_000027,ok
0.044858231062209056,106,0.049293335527181625,2363,0.3300832033281331,2539,0.3287857472896576,7692,0.48588060440921477,3923,0.4838467836380005,8074,0.33758459135866736,2594,0.33351120352745056,7684,detect_bbox_fallback_after:none,aug_000029,1,1,1,1,4,train,aug_000029,ok
0.038477801268498944,91,0.04011859372258186,2365,0.4292361380379992,3321,0.4258946478366852,7737,0.45290979029656286,3650,0.45354074239730835,8059,0.49353641366952516,3856,0.4943704605102539,7813,detect_bbox_fallback_after:none,aug_000030,1,1,1,1,4,train,aug_000030,ok
0.04256181597081476,105,0.04336778074502945,2467,0.37798612894939637,2943,0.38012200593948364,7786,0.4062029131089905,3235,0.401481032371521,7964,0.41070268866086507,3162,0.4115627706050873,7699,detect_bbox_fallback_after:none,aug_000031,1,1,1,1,4,train,aug_000031,ok
0.07136929460580912,172,0.07345819473266602,2410,0.43665420801649696,3388,0.43962013721466064,7759,0.32122905027932963,2530,0.3179020583629608,7876,0.4311479726171669,3275,0.42873620986938477,7596,detect_bbox_fallback_after:none,aug_000032,1,1,1,1,4,train,aug_000032,ok
0.05095277547638774,123,0.046432096511125565,2414,0.44382095784940623,3401,0.4372633993625641,7663,0.5006853582554517,4018,0.49426189064979553,8025,0.39671421293937853,3115,0.39964863657951355,7852,detect_bbox_fallback_after:none,aug_000033,1,1,1,1,4,train,aug_000033,ok
0.06680851063829787,157,0.07261636108160019,2350,0.25444722624851757,1931,0.2569710612297058,7589,0.4922748398442407,3919,0.4911482036113739,7961,0.36381247578457965,2817,0.3679955005645752,7743,detect_bbox_fallback_after:none,aug_000034,1,1,1,1,4,train,aug_000034,ok
0.03664495114006515,90,0.03431663289666176,2456,0.5031201248049922,3870,0.4998466372489929,7692,0.40421792618629176,3220,0.40271618962287903,7966,0.46879875195007803,3606,0.47075772285461426,7692,detect_bbox_fallback_after:none,aug_000036,1,1,1,1,4,train,aug_000036,ok
0.08590492076730609,206,0.082742840051651,2398,0.45687027958129056,3448,0.46113282442092896,7547,0.6154615961971479,4920,0.621821939945221,7994,0.4695428203477141,3646,0.46831536293029785,7765,detect_bbox_fallback_after:none,aug_000037,1,1,1,1,4,train,aug_000037,ok
0.0411433521004764,95,0.03709554299712181,2309,0.41577154833638985,3174,0.42042097449302673,7634,0.3624312156078039,2898,0.3663375675678253,7996,0.5740205101235867,4366,0.5684828758239746,7606,detect_bbox_fallback_after:none,aug_000038,1,1,1,1,4,train,aug_000038,ok
0.0342327829238824,85,0.03295591101050377,2483,0.48207839092315624,3739,0.4828200936317444,7756,0.3135635635635636,2506,0.30176880955696106,7992,0.4355749486652977,3394,0.4371148645877838,7792,detect_bbox_fallback_after:none,aug_000041,1,1,1,1,4,train,aug_000041,ok
0.04668008048289739,116,0.04547987878322601,2485,0.3064243997404283,2361,0.3008992075920105,7705,0.37806853582554517,3034,0.37615981698036194,8025,0.4654858035946861,3574,0.46754130721092224,7678,detect_bbox_fallback_after:none,aug_000042,1,1,1,1,4,train,aug_000042,ok
0.0445360824742268,108,0.04368872940540314,2425,0.43578700078308535,3339,0.4402777850627899,7662,0.3619106699751861,2917,0.36454153060913086,8060,0.38800845219228736,2938,0.37998542189598083,7572,detect_bbox_fallback_after:none,aug_000043,1,1,1,1,4,train,aug_000043,ok
0.03640776699029126,90,0.03974153473973274,2472,0.5208439247585155,4098,0.5312291383743286,7868,0.3798193154345337,2985,0.3865260183811188,7859,0.474883480062144,3668,0.48096954822540283,7724,detect_bbox_fallback_after:none,aug_000044,1,1,1,1,4,train,aug_000044,ok
0.02943615257048093,71,0.029905136674642563,2412,0.36015276893698284,2829,0.3638373613357544,7855,0.4350056299261854,3477,0.4405963718891144,7993,0.4410072862073373,3450,0.4356369972229004,7823,detect_bbox_fallback_after:none,aug_000045,1,1,1,1,4,train,aug_000045,ok
0.03468208092485549,84,0.03746335580945015,2422,0.39399085564990205,3016,0.39966875314712524,7655,0.4305835010060362,3424,0.43800732493400574,7952,0.4124792226058049,3226,0.41516557335853577,7821,detect_bbox_fallback_after:none,aug_000046,1,1,1,1,4,train,aug_000046,ok
0.05291005291005291,130,0.0565246157348156,2457,0.5102590407796871,3979,0.5032941699028015,7798,0.39649299861233755,3143,0.40055224299430847,7927,0.33575581395348836,2541,0.3362187147140503,7568,detect_bbox_fallback_after:none,aug_000047,1,1,1,1,4,train,aug_000047,ok
0.055349029326724496,134,0.051830489188432693,2421,0.37927500960676314,2961,0.38202932476997375,7807,0.4889929149797571,3865,0.49576684832572937,7904,0.4273296689249648,3343,0.42746448516845703,7823,detect_bbox_fallback_after:none,aug_000048,1,1,1,1,4,train,aug_000048,ok
0.10430609925495643,826,0.10125651210546494,7919,0.34543797995574643,2654,0.34980520606040955,7683,0.37994050148746283,894,0.3684365153312683,2353,0.5691330828041985,4392,0.5708752274513245,7717,detect_bbox_fallback_after:none,aug_000049,1,1,1,1,4,train,aug_000049,ok
0.05959183673469388,146,0.0606132410466671,2450,0.46076175869120656,3605,0.46083375811576843,7824,0.5158799352347739,4142,0.5188995003700256,8029,0.47398996567203594,3590,0.4772714376449585,7574,detect_bbox_fallback_after:none,aug_000051,1,1,1,1,4,train,aug_000051,ok
0.024463519313304722,57,0.03272925689816475,2330,0.4232866043613707,3261,0.4201006591320038,7704,0.3903177004538578,3096,0.3911368250846863,7932,0.38795518207282914,3047,0.3952103853225708,7854,detect_bbox_fallback_after:none,aug_000052,1,1,1,1,4,train,aug_000052,ok
0.04594370860927152,111,0.045100413262844086,2416,0.48128762104161216,3678,0.48301541805267334,7642,0.4293545975579367,3446,0.43073639273643494,8026,0.34434266546252096,2669,0.34435179829597473,7751,detect_bbox_fallback_after:none,aug_000053,1,1,1,1,4,train,aug_000053,ok
0.03045473508552357,73,0.030663806945085526,2397,0.3606770833333333,2770,0.3541388213634491,7680,0.3991728286752726,3185,0.3963615894317627,7979,0.3102147039687703,2384,0.30629053711891174,7685,detect_bbox_fallback_after:none,aug_000054,1,1,1,1,4,train,aug_000054,ok
0.08713692946058091,210,0.07694040983915329,2410,0.5263979193758127,4048,0.5181937217712402,7690,0.2704465629703964,2156,0.26818621158599854,7972,0.4218968809675366,3314,0.413057416677475,7855,detect_bbox_fallback_after:none,aug_000058,1,1,1,1,4,train,aug_000058,ok
0.042411642411642414,102,0.04056928679347038,2405,0.3612545660662552,2868,0.3568001389503479,7939,0.3151031776174199,2489,0.3150949478149414,7899,0.42297209604153146,3259,0.42926353216171265,7705,detect_bbox_fallback_after:none,aug_000060,1,1,1,1,4,train,aug_000060,ok
0.024242424242424242,60,0.021024931222200394,2475,0.3608768971332209,2782,0.36656734347343445,7709,0.3184975559557499,2476,0.3250533640384674,7774,0.5008317338451695,3914,0.5034406781196594,7815,detect_bbox_fallback_after:none,aug_000061,1,1,1,1,4,train,aug_000061,ok
0.03691941246526399,93,0.043784450739622116,2519,0.36120576671035387,2756,0.3627922832965851,7630,0.46742173581063884,3673,0.46711936593055725,7858,0.3301282051282051,2575,0.32908928394317627,7800,detect_bbox_fallback_after:none,aug_000063,1,1,1,1,4,train,aug_000063,ok
0.060593397409109906,145,0.05676029622554779,2393,0.4604687097604945,3576,0.4642297327518463,7766,0.40623409669211197,3193,0.40670546889305115,7860,0.45446254071661235,3488,0.45576930046081543,7675,detect_bbox_fallback_after:none,aug_000064,1,1,1,1,4,train,aug_000064,ok
0.05508302956662616,136,0.05363890156149864,2469,0.328312089609888,2550,0.3273542523384094,7767,0.4595244118391095,3633,0.4620324671268463,7906,0.46728122565567387,3599,0.4697204828262329,7702,detect_bbox_fallback_after:none,aug_000065,1,1,1,1,4,train,aug_000065,ok
0.03793814432989691,92,0.03982650116086006,2425,0.3991607658012064,3044,0.39910173416137695,7626,0.39086550592985114,3098,0.3871813714504242,7926,0.4473236487370763,3418,0.4500648081302643,7641,detect_bbox_fallback_after:none,aug_000066,1,1,1,1,4,train,aug_000066,ok
0.03262642740619902,80,0.03474649786949158,2452,0.47278160322203455,3639,0.46967580914497375,7697,0.407332233921096,3211,0.40666183829307556,7883,0.48247737989040396,3786,0.4835209846496582,7847,detect_bbox_fallback_after:none,aug_000067,1,1,1,1,4,train,aug_000067,ok
0.06046511627906977,143,0.06262709200382233,2365,0.3747587803936704,2913,0.3771021366119385,7773,0.24835941443715295,1968,0.24672821164131165,7924,0.5207153885743695,4047,0.5264430046081543,7772,detect_bbox_fallback_after:none,aug_000068,1,1,1,1,4,train,aug_000068,ok
0.041565778853914444,103,0.0429752916097641,2478,0.48152531229454304,3662,0.47114506363868713,7605,0.448889449772842,3557,0.45032745599746704,7924,0.46678822610054704,3584,0.46858248114585876,7678,detect_bbox_fallback_after:none,aug_000069,1,1,1,1,4,train,aug_000069,ok
0.05127118644067796,121,0.05386624485254288,2360,0.3651903651903652,2820,0.3643886148929596,7722,0.29437445428464515,2360,0.2946743965148926,8017,0.33720330237358104,2614,0.34036222100257874,7752,detect_bbox_fallback_after:none,aug_000072,1,1,1,1,4,train,aug_000072,ok
0.03841438496117695,94,0.035980865359306335,2447,0.5126278979406813,3958,0.5104843378067017,7721,0.4323544176706827,3445,0.4316798150539398,7968,0.47695912522780526,3664,0.48129117488861084,7682,detect_bbox_fallback_after:none,aug_000073,1,1,1,1,4,train,aug_000073,ok
0.042027194066749075,102,0.041101474314928055,2427,0.45941767585673793,3566,0.463223934173584,7762,0.4902621722846442,3927,0.5020264983177185,8010,0.44631003514252243,3429,0.4473509192466736,7683,detect_bbox_fallback_after:none,aug_000074,1,1,1,1,4,train,aug_000074,ok
0.05119047619047619,129,0.050245508551597595,2520,0.45301579083613774,3500,0.4484524428844452,7726,0.4597557936705706,3690,0.46469730138778687,8026,0.34266359918200406,2681,0.3400583863258362,7824,detect_bbox_fallback_after:none,aug_000075,1,1,1,1,4,train,aug_000075,ok
0.0519318653926049,125,0.05110286921262741,2407,0.34312047399605006,2606,0.3301008641719818,7595,0.27116960516513533,2184,0.27811399102211,8054,0.39753682072117824,3131,0.395620197057724,7876,detect_bbox_fallback_after:none,aug_000076,1,1,1,1,4,train,aug_000076,ok
0.03776683087027915,92,0.03608119487762451,2436,0.48505897771952816,3701,0.48737770318984985,7630,0.4118844636722229,3237,0.4007657766342163,7859,0.40015420200462604,3114,0.39869964122772217,7782,detect_bbox_fallback_after:none,aug_000077,1,1,1,1,4,train,aug_000077,ok
0.04394250513347023,107,0.04199168458580971,2435,0.4264381249188417,3284,0.4197140336036682,7701,0.4469494331932238,3509,0.4416629374027252,7851,0.3287527810496008,2512,0.3255853056907654,7641,detect_bbox_fallback_after:none,aug_000078,1,1,1,1,4,train,aug_000078,ok
0.032632030914555604,76,0.03666267544031143,2329,0.3809400155803687,2934,0.37928834557533264,7702,0.34496460946231217,2778,0.3470720946788788,8053,0.4328377504848093,3348,0.4296710193157196,7735,detect_bbox_fallback_after:none,aug_000079,1,1,1,1,4,train,aug_000079,ok
0.04591406908171862,109,0.0459710955619812,2374,0.36073180432188784,2721,0.3633650541305542,7543,0.5044080604534005,4005,0.5078957080841064,7940,0.5123496702444071,3962,0.5144039392471313,7733,detect_bbox_fallback_after:none,aug_000080,1,1,1,1,4,train,aug_000080,ok
0.0325,78,0.03379460796713829,2400,0.39479008598887205,3122,0.39302849769592285,7908,0.4289530594072001,3372,0.4274706244468689,7861,0.3431701030927835,2663,0.349720299243927,7760,detect_bbox_fallback_after:none,aug_000081,1,1,1,1,4,train,aug_000081,ok
0.04611066559743384,115,0.04126312583684921,2494,0.42228427070868235,3176,0.4187026619911194,7521,0.4826221397649969,3902,0.47844013571739197,8085,0.5014643237486688,3767,0.5001196265220642,7512,detect_bbox_fallback_after:none,aug_000082,1,1,1,1,4,train,aug_000082,ok
0.05575905575905576,137,0.055236171931028366,2457,0.3109472049689441,2403,0.3110519051551819,7728,0.4762024678922186,3782,0.47721272706985474,7942,0.44514713474445017,3449,0.4500565230846405,7748,detect_bbox_fallback_after:none,aug_000083,1,1,1,1,4,train,aug_000083,ok
