c0_keep_ratio,c0_kept,c0_mean_prob,c0_points,c1_keep_ratio,c1_kept,c1_mean_prob,c1_points,c2_keep_ratio,c2_kept,c2_mean_prob,c2_points,c3_keep_ratio,c3_kept,c3_mean_prob,c3_points,class_source,out_stem,poly_c0,poly_c1,poly_c2,poly_c3,seg_objects,split,src_stem,status
0.05141490633718613,129,0.05714711546897888,2509,0.515598485837358,3950,0.5180914402008057,7661,0.44795515352274173,3516,0.44542965292930603,7849,0.42050019437605285,3245,0.4237402379512787,7717,detect_bbox_fallback_after:none,aug_000084,1,1,1,1,4,train,aug_000084,ok
0.034653465346534656,84,0.03484392166137695,2424,0.306364339087864,2378,0.30339059233665466,7762,0.4699619771863118,3708,0.47265952825546265,7890,0.3215025906735751,2482,0.3229847550392151,7720,detect_bbox_fallback_after:none,aug_000085,1,1,1,1,4,train,aug_000085,ok
0.037207357859531776,89,0.031640514731407166,2392,0.3949396352427434,3075,0.3921089172363281,7786,0.34980800198191503,2824,0.35385289788246155,8073,0.37272494232248143,2908,0.37331143021583557,7802,detect_bbox_fallback_after:none,aug_000088,1,1,1,1,4,train,aug_000088,ok
0.05374203821656051,135,0.051509883254766464,2512,0.43981723237597914,3369,0.4447724521160126,7660,0.40767295597484277,3241,0.40212589502334595,7950,0.4337272842800864,3413,0.42856889963150024,7869,detect_bbox_fallback_after:none,aug_000089,1,1,1,1,4,train,aug_000089,ok
0.024842105263157895,59,0.02873469702899456,2375,0.5038550501156515,3921,0.49935272336006165,7782,0.4311733366373436,3480,0.43007326126098633,8071,0.3968356058657062,3085,0.39576929807662964,7774,detect_bbox_fallback_after:none,aug_000090,1,1,1,1,4,train,aug_000090,ok
0.03442689347914135,85,0.037598345428705215,2469,0.4037095501183899,3069,0.39381614327430725,7602,0.48818698673404926,3864,0.4874189496040344,7915,0.4849813072063942,3762,0.4851790964603424,7757,detect_bbox_fallback_after:none,aug_000091,1,1,1,1,4,train,aug_000091,ok
0.040695209834675714,96,0.042126480489969254,2359,0.4089916506101477,3184,0.4156774878501892,7785,0.5299527398135139,4149,0.5266766548156738,7829,0.397215716887848,3053,0.39823853969573975,7686,detect_bbox_fallback_after:none,aug_000092,1,1,1,1,4,train,aug_000092,ok
0.07364501448076127,178,0.07489600032567978,2417,0.4493118051879301,3395,0.44146260619163513,7556,0.36728819922412714,2935,0.36670392751693726,7991,0.4246771879483501,3256,0.4265323579311371,7667,detect_bbox_fallback_after:none,aug_000093,1,1,1,1,4,train,aug_000093,ok
0.04151696606786427,104,0.03889838233590126,2505,0.42662473794549266,3256,0.42844679951667786,7632,0.4607401850462616,3685,0.46670493483543396,7998,0.4076682316118936,3126,0.407365620136261,7668,detect_bbox_fallback_after:none,aug_000094,1,1,1,1,4,train,aug_000094,ok
0.03638593622240392,89,0.03409089148044586,2446,0.40592379958246344,3111,0.4051061272621155,7664,0.40725052946306217,3269,0.4063056707382202,8027,0.44549090439943234,3453,0.44140249490737915,7751,detect_bbox_fallback_after:none,aug_000095,1,1,1,1,4,train,aug_000095,ok
0.05904059040590406,144,0.057105183601379395,2439,0.3310959080934555,2565,0.33437466621398926,7747,0.30429849993697217,2414,0.30159512162208557,7933,0.39763069791398403,3088,0.3939133286476135,7766,detect_bbox_fallback_after:none,aug_000096,1,1,1,1,4,train,aug_000096,ok
0.02979591836734694,73,0.030022991821169853,2450,0.3465514984949614,2648,0.3470649719238281,7641,0.488941351888668,3935,0.4893215596675873,8048,0.28723819435410436,2208,0.29247811436653137,7687,detect_bbox_fallback_after:none,aug_000097,1,1,1,1,4,train,aug_000097,ok
0.02269913330581923,55,0.02588670141994953,2423,0.4250862179077788,3328,0.42787113785743713,7829,0.3722884012539185,2969,0.37950611114501953,7975,0.4327211150188876,3322,0.44267499446868896,7677,detect_bbox_fallback_after:none,aug_000098,1,1,1,1,4,train,aug_000098,ok
0.04706853839801817,114,0.0463867112994194,2422,0.2957764614988411,2297,0.29384785890579224,7766,0.506379784838629,4048,0.5035913586616516,7994,0.33943406022845274,2615,0.33240702748298645,7704,detect_bbox_fallback_after:none,aug_000099,1,1,1,1,4,train,aug_000099,ok
0.04726056043496445,113,0.044269055128097534,2391,0.28147174770039424,2142,0.2706492245197296,7610,0.42986308447429605,3328,0.43395423889160156,7742,0.34305163113280246,2671,0.354049950838089,7786,detect_bbox_fallback_after:none,aug_000100,1,1,1,1,4,train,aug_000100,ok
0.03046974185357596,72,0.029885107651352882,2363,0.46590455935132263,3505,0.46521541476249695,7523,0.4088009373779456,3140,0.4074166417121887,7681,0.3542722888586621,2865,0.35587504506111145,8087,detect_bbox_fallback_after:none,aug_000101,1,1,1,1,4,train,aug_000101,ok
0.04654088050314465,111,0.04780813679099083,2385,0.5074049366244163,3803,0.49863356351852417,7495,0.3608353745004512,2799,0.3617386519908905,7757,0.4462474645030426,3520,0.44114920496940613,7888,detect_bbox_fallback_after:none,aug_000102,1,1,1,1,4,train,aug_000102,ok
0.051423714407139824,121,0.05431387200951576,2353,0.47305863708399365,3582,0.47726333141326904,7572,0.39550882658359293,3047,0.39652442932128906,7704,0.5459720331642124,4412,0.5440892577171326,8081,detect_bbox_fallback_after:none,aug_000103,1,1,1,1,4,train,aug_000103,ok
0.08755324183625178,185,0.090387262403965,2113,0.3616097278517661,2498,0.3660861849784851,6908,0.44962444962444964,3472,0.4441549479961395,7722,0.43880940214614206,3435,0.43834421038627625,7828,detect_bbox_fallback_after:none,aug_000104,1,1,1,1,4,train,aug_000104,ok
0.057574520212331566,141,0.06366637349128723,2449,0.4013868515802107,3010,0.4069206118583679,7499,0.5030271123979995,3822,0.4981533885002136,7598,0.3371101209420751,2648,0.3382057845592499,7855,detect_bbox_fallback_after:none,aug_000105,1,1,1,1,4,train,aug_000105,ok
0.09564393939393939,202,0.10196530073881149,2112,0.3538439264514261,2444,0.35462191700935364,6907,0.3613029315960912,2773,0.36168134212493896,7675,0.3430407975862521,2615,0.33870595693588257,7623,detect_bbox_fallback_after:none,aug_000106,1,1,1,1,4,train,aug_000106,ok
0.08179202630497329,199,0.07602676004171371,2433,0.38429916456703356,2898,0.3776184916496277,7541,0.49257777204079,3816,0.4906158745288849,7747,0.3733097434601289,2954,0.37550026178359985,7913,detect_bbox_fallback_after:none,aug_000109,1,1,1,1,4,train,aug_000109,ok
0.05274173294265383,126,0.04603024944663048,2389,0.4168855042016807,3175,0.4211219251155853,7616,0.34197626418988647,2651,0.3423391878604889,7752,0.3156073808303434,2463,0.3127627968788147,7804,detect_bbox_fallback_after:none,aug_000110,1,1,1,1,4,train,aug_000110,ok
0.07028112449799197,175,0.06768272072076797,2490,0.3794858061060525,2834,0.38069623708724976,7468,0.30451176700039007,2342,0.3039780557155609,7691,0.4396906573531246,3525,0.43452727794647217,8017,detect_bbox_fallback_after:none,aug_000111,1,1,1,1,4,train,aug_000111,ok
0.033927056827820185,80,0.04027824476361275,2358,0.3852813852813853,2937,0.38619670271873474,7623,0.35443527591542034,2749,0.3492046296596527,7756,0.38134103465595176,3037,0.3848341703414917,7964,detect_bbox_fallback_after:none,aug_000112,1,1,1,1,4,train,aug_000112,ok
0.07290836653386454,183,0.07166479527950287,2510,0.3139869281045752,2402,0.31019437313079834,7650,0.46629791613069205,3625,0.4577607810497284,7774,0.45485412474849096,3617,0.4581795632839203,7952,detect_bbox_fallback_after:none,aug_000113,1,1,1,1,4,train,aug_000113,ok
0.1015952980688497,242,0.1025666669011116,2382,0.3344622053643999,2469,0.33297574520111084,7382,0.4444300852933575,3439,0.44302770495414734,7738,0.5535485523955931,4321,0.549616277217865,7806,detect_bbox_fallback_after:none,aug_000115,1,1,1,1,4,train,aug_000115,ok
0.04103852596314908,98,0.04527142643928528,2388,0.4949360341151386,3714,0.4913497269153595,7504,0.36938564790913786,2862,0.37039026618003845,7748,0.5410984611535093,4325,0.5420623421669006,7993,detect_bbox_fallback_after:none,aug_000116,1,1,1,1,4,train,aug_000116,ok
0.041043180846515606,96,0.04659774526953697,2339,0.4457910683704387,3384,0.44294458627700806,7591,0.5709911978568695,4476,0.569251537322998,7839,0.31292429870628924,2443,0.3022772967815399,7807,detect_bbox_fallback_after:none,aug_000117,1,1,1,1,4,train,aug_000117,ok
0.07235701906412478,167,0.0733376145362854,2308,0.32352549593928903,2430,0.3297302722930908,7511,0.4129927385892116,3185,0.41200149059295654,7712,0.4747008973080758,3809,0.47482776641845703,8024,detect_bbox_fallback_after:none,aug_000118,1,1,1,1,4,train,aug_000118,ok
0.05981155264235969,146,0.06025966629385948,2441,0.44510226049515605,3308,0.4522334337234497,7432,0.38945180566380877,2998,0.39872583746910095,7698,0.43687275430553835,3526,0.4328802227973938,8071,detect_bbox_fallback_after:none,aug_000119,1,1,1,1,4,train,aug_000119,ok
0.04080774084981069,97,0.03963271901011467,2377,0.32042581503659345,2408,0.3190533518791199,7515,0.44464308517430723,3482,0.4475727677345276,7831,0.44986823942778265,3585,0.45629721879959106,7969,detect_bbox_fallback_after:none,aug_000120,1,1,1,1,4,train,aug_000120,ok
0.045174537987679675,110,0.04167797043919563,2435,0.5414252997440387,4019,0.5370851755142212,7423,0.36662824945575617,2863,0.36423787474632263,7809,0.5530697851785942,4351,0.5489060878753662,7867,detect_bbox_fallback_after:none,aug_000121,1,1,1,1,4,train,aug_000121,ok
0.048089308716187204,112,0.04891906678676605,2329,0.40688658167958996,3096,0.40409019589424133,7609,0.3543286677034733,2734,0.35717564821243286,7716,0.4069412662090008,3201,0.40602168440818787,7866,detect_bbox_fallback_after:none,aug_000122,1,1,1,1,4,train,aug_000122,ok
0.033360790774299834,81,0.034753069281578064,2428,0.4073026138507141,3023,0.40741750597953796,7422,0.37358684480986637,2908,0.3824831247329712,7784,0.4480909206997829,3509,0.4469563066959381,7831,detect_bbox_fallback_after:none,aug_000123,1,1,1,1,4,train,aug_000123,ok
0.024040489245044285,57,0.028746699914336205,2371,0.4112664694810433,3059,0.4149411916732788,7438,0.37525987525987525,2888,0.37312933802604675,7696,0.5374411108356062,4335,0.5427446365356445,8066,detect_bbox_fallback_after:none,aug_000124,1,1,1,1,4,train,aug_000124,ok
0.030838815789473683,75,0.03044949658215046,2432,0.4613446492507625,3479,0.46192997694015503,7541,0.5320945945945946,4095,0.530488133430481,7696,0.3501733531451213,2828,0.34894344210624695,8076,detect_bbox_fallback_after:none,aug_000125,1,1,1,1,4,train,aug_000125,ok
0.044099118017639646,105,0.046047143638134,2381,0.3068649581728854,2311,0.30412113666534424,7531,0.3685245901639344,2810,0.37485963106155396,7625,0.42213577613251346,3364,0.4165817201137543,7969,detect_bbox_fallback_after:none,aug_000126,1,1,1,1,4,train,aug_000126,ok
0.02554594149155336,62,0.024584153667092323,2427,0.3418951290923609,2569,0.3400118350982666,7514,0.5083892617449665,3939,0.5022242665290833,7748,0.34065244667503136,2715,0.33806154131889343,7970,detect_bbox_fallback_after:none,aug_000127,1,1,1,1,4,train,aug_000127,ok
0.05688375927452597,138,0.05410733446478844,2426,0.4589928057553957,3509,0.45132526755332947,7645,0.4780262143407864,3720,0.47220128774642944,7782,0.40106951871657753,3150,0.39546024799346924,7854,detect_bbox_fallback_after:none,aug_000128,1,1,1,1,4,train,aug_000128,ok
0.05751848808545604,140,0.054139360785484314,2434,0.41333508679642295,3143,0.414826363325119,7604,0.3933774834437086,2970,0.39412394165992737,7550,0.4504256384576865,3598,0.4541392922401428,7988,detect_bbox_fallback_after:none,aug_000130,1,1,1,1,4,train,aug_000130,ok
0.07222451506397029,175,0.06895177811384201,2423,0.46337558372248167,3473,0.4622649550437927,7495,0.4456422912066502,3431,0.4402659833431244,7699,0.2488363316140395,1978,0.24922867119312286,7949,detect_bbox_fallback_after:none,aug_000131,1,1,1,1,4,train,aug_000131,ok
0.031053294167016365,74,0.03509502485394478,2383,0.3639139670738184,2741,0.35650119185447693,7532,0.4652504589562025,3548,0.4573691189289093,7626,0.573266078184111,4546,0.5763223171234131,7930,detect_bbox_fallback_after:none,aug_000132,1,1,1,1,4,train,aug_000132,ok
0.04411764705882353,105,0.04496731981635094,2380,0.483565606100447,3678,0.4853459894657135,7606,0.376040999359385,2935,0.3863207995891571,7805,0.358571790326665,2832,0.36467888951301575,7898,detect_bbox_fallback_after:none,aug_000133,1,1,1,1,4,train,aug_000133,ok
0.10303514376996806,258,0.09396179765462875,2504,0.45935727788279773,3402,0.458742618560791,7406,0.41208791208791207,3150,0.41785088181495667,7644,0.43635212159594683,3445,0.42635372281074524,7895,detect_bbox_fallback_after:none,aug_000134,1,1,1,1,4,train,aug_000134,ok
0.05515789473684211,131,0.05292540043592453,2375,0.36999867951934506,2802,0.372144877910614,7573,0.4164358264081256,3157,0.4161199927330017,7581,0.4175114039533705,3295,0.4238428473472595,7892,detect_bbox_fallback_after:none,aug_000135,1,1,1,1,4,train,aug_000135,ok
0.04024896265560166,97,0.04327628016471863,2410,0.49043250327654,3742,0.48273715376853943,7630,0.40170498579178504,3110,0.3965599536895752,7742,0.5470484359233098,4337,0.5508890151977539,7928,detect_bbox_fallback_after:none,aug_000136,1,1,1,1,4,train,aug_000136,ok
0.025279734769995857,61,0.02382948063313961,2413,0.4639175257731959,3510,0.4692855179309845,7566,0.36185223191380195,2821,0.36290162801742554,7796,0.32407868525896416,2603,0.32045695185661316,8032,detect_bbox_fallback_after:none,aug_000137,1,1,1,1,4,train,aug_000137,ok
0.04696591853699086,113,0.04494569078087807,2406,0.31135291033036183,2375,0.30877330899238586,7628,0.3559322033898305,2688,0.35739555954933167,7552,0.3642811906269791,2876,0.3628619313240051,7895,detect_bbox_fallback_after:none,aug_000138,1,1,1,1,4,train,aug_000138,ok
0.06030969845150774,148,0.06259036064147949,2454,0.37566773504273504,2813,0.37799271941185,7488,0.5398621407205099,4151,0.5471848845481873,7689,0.33899584748961875,2694,0.3365834355354309,7947,detect_bbox_fallback_after:none,aug_000140,1,1,1,1,4,train,aug_000140,ok
0.04579207920792079,111,0.046590857207775116,2424,0.5135351380184024,3851,0.5164825320243835,7499,0.38817911988643694,3008,0.3852775990962982,7749,0.37103728125792546,2926,0.37071549892425537,7886,detect_bbox_fallback_after:none,aug_000141,1,1,1,1,4,train,aug_000141,ok
0.023096663815226688,54,0.02525399811565876,2338,0.37757133377571334,2845,0.3809173107147217,7535,0.463302752293578,3535,0.46080341935157776,7630,0.4108040201005025,3270,0.40575772523880005,7960,detect_bbox_fallback_after:none,aug_000142,1,1,1,1,4,train,aug_000142,ok
0.03563941299790356,85,0.034883663058280945,2385,0.4457455113192818,3426,0.434885710477829,7686,0.47091194968553457,3594,0.48100125789642334,7632,0.4201605709188225,3297,0.42828184366226196,7847,detect_bbox_fallback_after:none,aug_000144,1,1,1,1,4,train,aug_000144,ok
0.07900122799836266,193,0.07585319131612778,2443,0.3406709985413075,2569,0.3466954231262207,7541,0.4514618402733831,3567,0.44525790214538574,7901,0.32499051952976865,2571,0.3255082368850708,7911,detect_bbox_fallback_after:none,aug_000145,1,1,1,1,4,train,aug_000145,ok
0.054890631448617416,133,0.053988806903362274,2423,0.35294117647058826,2700,0.35067102313041687,7650,0.42612392116449826,3308,0.42989543080329895,7763,0.3573934837092732,2852,0.3650204539299011,7980,detect_bbox_fallback_after:none,aug_000146,1,1,1,1,4,train,aug_000146,ok
0.035443037974683546,84,0.03157844766974449,2370,0.4695461011250485,3631,0.4704494774341583,7733,0.31639635073492145,2497,0.3235085606575012,7892,0.4368267646686098,3447,0.4421921670436859,7891,detect_bbox_fallback_after:none,aug_000147,1,1,1,1,4,train,aug_000147,ok
0.03512396694214876,85,0.030841704457998276,2420,0.45041972717733475,3434,0.4503129720687866,7624,0.4664511958629606,3608,0.459201842546463,7735,0.2979810568295115,2391,0.29979750514030457,8024,detect_bbox_fallback_after:none,aug_000148,1,1,1,1,4,train,aug_000148,ok
0.035014589412255104,84,0.03830421343445778,2399,0.48774765380604795,3742,0.49462589621543884,7672,0.4420544909399035,3391,0.43968361616134644,7671,0.5128397845421521,4094,0.5173223614692688,7983,detect_bbox_fallback_after:none,aug_000149,1,1,1,1,4,train,aug_000149,ok
0.06462110646211065,139,0.06205049902200699,2151,0.4250625091925283,2890,0.4219253659248352,6799,0.4438114966338685,3428,0.443580687046051,7724,0.3551912568306011,2665,0.353589802980423,7503,detect_bbox_fallback_after:none,aug_000152,1,1,1,1,4,train,aug_000152,ok
0.02630480167014614,63,0.029783369973301888,2395,0.5003284719484956,3808,0.49613383412361145,7611,0.4094248796554345,3232,0.4027259945869446,7894,0.3261840929401251,2555,0.3187482953071594,7833,detect_bbox_fallback_after:none,aug_000153,1,1,1,1,4,train,aug_000153,ok
0.03713527851458886,84,0.03932739049196243,2262,0.4336878955163592,3221,0.42473453283309937,7427,0.4945806451612903,3833,0.4910303056240082,7750,0.4400395208101766,3563,0.4367324411869049,8097,detect_bbox_fallback_after:none,aug_000155,1,1,1,1,4,train,aug_000155,ok
0.08755760368663594,209,0.08774404227733612,2387,0.42881737518209506,3238,0.425679087638855,7551,0.5405649426028634,4191,0.5476306676864624,7753,0.35550777791830024,2811,0.35800865292549133,7907,detect_bbox_fallback_after:none,aug_000156,1,1,1,1,4,train,aug_000156,ok
0.03885903265812319,94,0.03385498747229576,2419,0.3613941018766756,2696,0.36789917945861816,7460,0.49489261393399686,3779,0.4838789105415344,7636,0.4455939174872242,3575,0.44555702805519104,8023,detect_bbox_fallback_after:none,aug_000157,1,1,1,1,4,train,aug_000157,ok
0.07426376440460948,174,0.06959765404462814,2343,0.3504666754305245,2666,0.36096128821372986,7607,0.35574921956295524,2735,0.35011544823646545,7688,0.47167156925438036,3688,0.4803336262702942,7819,detect_bbox_fallback_after:none,aug_000158,1,1,1,1,4,train,aug_000158,ok
0.045585215605749484,111,0.03908000886440277,2435,0.2712242487862485,2067,0.2669592797756195,7621,0.42486303156796246,3257,0.4211257994174957,7666,0.3904066473624575,3101,0.3899325430393219,7943,detect_bbox_fallback_after:none,aug_000159,1,1,1,1,4,train,aug_000159,ok
0.04416013206768469,107,0.04648302122950554,2423,0.4053470159330273,3002,0.4046570062637329,7406,0.3657377680749968,2848,0.3726600110530853,7787,0.4477926587301587,3611,0.4476602077484131,8064,detect_bbox_fallback_after:none,aug_000160,1,1,1,1,4,train,aug_000160,ok
0.11436597110754414,285,0.11375287920236588,2492,0.3819938279887294,2847,0.37702351808547974,7453,0.4047098185561704,3145,0.40602171421051025,7771,0.43816564340308234,3497,0.4291827380657196,7981,detect_bbox_fallback_after:none,aug_000161,1,1,1,1,4,train,aug_000161,ok
