aug_idx,classes,cls0_aspect,cls0_visible_px,cls1_aspect,cls1_visible_px,cls2_aspect,cls2_visible_px,cls3_aspect,cls3_visible_px,n_labels,output,repair_msg,source,split,square_repaired
0,0 1 2 3,1.5905,392,3.039,5782,3.0842,5652,3.0889,5691,4,aug_000188_train_qcgen00,class0_ok,aug_000188,train,False
1,0 1 2 3,1.5905,386,3.039,5754,3.0842,5735,3.0889,5648,4,aug_000188_train_qcgen01,class0_ok,aug_000188,train,False
2,0 1 2 3,1.5905,395,3.039,5725,3.0842,5688,3.0889,5679,4,aug_000188_train_qcgen02,class0_ok,aug_000188,train,False
3,0 1 2 3,1.5905,401,3.039,5712,3.0842,5634,3.0889,5652,4,aug_000188_train_qcgen03,class0_ok,aug_000188,train,False
0,0 1 2 3,1.6667,345,3.1165,5117,3.0827,5143,3.0678,5278,4,aug_000106_train_qcgen00,class0_ok,aug_000106,train,False
1,0 1 2 3,1.6667,350,3.1165,5121,3.0827,5163,3.0678,5329,4,aug_000106_train_qcgen01,class0_ok,aug_000106,train,False
2,0 1 2 3,1.6667,337,3.1165,5105,3.0827,5183,3.0678,5243,4,aug_000106_train_qcgen02,class0_ok,aug_000106,train,False
3,0 1 2 3,1.6667,355,3.1165,5173,3.0827,5220,3.0678,5292,4,aug_000106_train_qcgen03,class0_ok,aug_000106,train,False
0,0 1 2 3,1.7117,359,3.1287,5141,3.0387,5191,3.0703,5262,4,aug_000145_train_qcgen00,class0_ok,aug_000145,train,False
1,0 1 2 3,1.7117,369,3.1287,5146,3.0387,5209,3.0703,5278,4,aug_000145_train_qcgen01,class0_ok,aug_000145,train,False
2,0 1 2 3,1.7117,346,3.1287,5083,3.0387,5196,3.0703,5312,4,aug_000145_train_qcgen02,class0_ok,aug_000145,train,False
3,0 1 2 3,1.7117,382,3.1287,5082,3.0387,5217,3.0703,5315,4,aug_000145_train_qcgen03,class0_ok,aug_000145,train,False
0,0 1 2 3,1.7555,356,3.0759,5119,3.083,5193,3.0816,5307,4,aug_000134_train_qcgen00,class0_ok,aug_000134,train,False
1,0 1 2 3,1.7555,343,3.0759,5133,3.083,5233,3.0816,5264,4,aug_000134_train_qcgen01,class0_ok,aug_000134,train,False
2,0 1 2 3,1.7555,346,3.0759,5110,3.083,5162,3.0816,5296,4,aug_000134_train_qcgen02,class0_ok,aug_000134,train,False
3,0 1 2 3,1.7555,353,3.0759,5087,3.083,5143,3.0816,5295,4,aug_000134_train_qcgen03,class0_ok,aug_000134,train,False
0,0 1 2 3,1.0,257,3.1034,6527,3.0944,6576,3.1216,6542,4,aug_000164_train_qcgen00,class0_ok,aug_000164,train,False
1,0 1 2 3,1.0,255,3.1034,6632,3.0944,6534,3.1216,6503,4,aug_000164_train_qcgen01,class0_ok,aug_000164,train,False
2,0 1 2 3,1.0,255,3.1034,6509,3.0944,6512,3.1216,6454,4,aug_000164_train_qcgen02,class0_ok,aug_000164,train,False
3,0 1 2 3,1.0,246,3.1034,6532,3.0944,6583,3.1216,6468,4,aug_000164_train_qcgen03,class0_ok,aug_000164,train,False
0,0 1 2 3,1.0026,333,3.0944,7936,3.0944,7799,3.1476,7783,4,aug_000176_train_qcgen00,class0_ok,aug_000176,train,False
1,0 1 2 3,1.0026,334,3.0944,7908,3.0944,7831,3.1476,7835,4,aug_000176_train_qcgen01,class0_ok,aug_000176,train,False
2,0 1 2 3,1.0026,324,3.0944,7916,3.0944,7895,3.1476,7810,4,aug_000176_train_qcgen02,class0_ok,aug_000176,train,False
3,0 1 2 3,1.0026,320,3.0944,7973,3.0944,7835,3.1476,7870,4,aug_000176_train_qcgen03,class0_ok,aug_000176,train,False
0,0 1 2 3,1.0168,262,3.0868,6233,3.0821,6187,3.0683,6217,4,aug_000044_train_qcgen00,class0_ok,aug_000044,train,False
1,0 1 2 3,1.0168,259,3.0868,6256,3.0821,6167,3.0683,6174,4,aug_000044_train_qcgen01,class0_ok,aug_000044,train,False
2,0 1 2 3,1.0168,263,3.0868,6246,3.0821,6290,3.0683,6207,4,aug_000044_train_qcgen02,class0_ok,aug_000044,train,False
3,0 1 2 3,1.0168,265,3.0868,6303,3.0821,6244,3.0683,6215,4,aug_000044_train_qcgen03,class0_ok,aug_000044,train,False
0,0 1 2 3,1.6799,329,3.037,5220,3.1,5197,3.0075,5372,4,aug_000024_train_qcgen00,class0_ok,aug_000024,train,False
1,0 1 2 3,1.6799,347,3.037,5227,3.1,5200,3.0075,5348,4,aug_000024_train_qcgen01,class0_ok,aug_000024,train,False
2,0 1 2 3,1.6799,360,3.037,5242,3.1,5207,3.0075,5354,4,aug_000024_train_qcgen02,class0_ok,aug_000024,train,False
3,0 1 2 3,1.6799,335,3.037,5265,3.1,5223,3.0075,5375,4,aug_000024_train_qcgen03,class0_ok,aug_000024,train,False
0,0 1 2 3,1.0202,267,3.0705,6554,3.0705,6577,3.1303,6444,4,aug_000174_train_qcgen00,class0_ok,aug_000174,train,False
1,0 1 2 3,1.0202,270,3.0705,6544,3.0705,6547,3.1303,6395,4,aug_000174_train_qcgen01,class0_ok,aug_000174,train,False
2,0 1 2 3,1.0202,283,3.0705,6545,3.0705,6532,3.1303,6415,4,aug_000174_train_qcgen02,class0_ok,aug_000174,train,False
3,0 1 2 3,1.0202,273,3.0705,6498,3.0705,6587,3.1303,6392,4,aug_000174_train_qcgen03,class0_ok,aug_000174,train,False
0,0 1 2 3,1.6619,359,3.0682,5253,3.0853,5295,3.0712,5340,4,aug_000152_train_qcgen00,class0_ok,aug_000152,train,False
1,0 1 2 3,1.6619,365,3.0682,5166,3.0853,5205,3.0712,5338,4,aug_000152_train_qcgen01,class0_ok,aug_000152,train,False
2,0 1 2 3,1.6619,350,3.0682,5166,3.0853,5224,3.0712,5263,4,aug_000152_train_qcgen02,class0_ok,aug_000152,train,False
3,0 1 2 3,1.6619,346,3.0682,5258,3.0853,5207,3.0712,5283,4,aug_000152_train_qcgen03,class0_ok,aug_000152,train,False
0,0 1 2 3,1.6234,364,3.0779,5417,3.0779,5405,3.012,5628,4,aug_000059_train_qcgen00,class0_ok,aug_000059,train,False
1,0 1 2 3,1.6234,381,3.0779,5422,3.0779,5419,3.012,5547,4,aug_000059_train_qcgen01,class0_ok,aug_000059,train,False
2,0 1 2 3,1.6234,369,3.0779,5365,3.0779,5462,3.012,5581,4,aug_000059_train_qcgen02,class0_ok,aug_000059,train,False
3,0 1 2 3,1.6234,380,3.0779,5396,3.0779,5473,3.012,5526,4,aug_000059_train_qcgen03,class0_ok,aug_000059,train,False
0,0 1 2 3,1.0096,241,3.0472,5855,3.0566,5802,3.0473,5808,4,aug_000082_train_qcgen00,class0_ok,aug_000082,train,False
1,0 1 2 3,1.0096,248,3.0472,5865,3.0566,5794,3.0473,5878,4,aug_000082_train_qcgen01,class0_ok,aug_000082,train,False
2,0 1 2 3,1.0096,239,3.0472,5886,3.0566,5795,3.0473,5789,4,aug_000082_train_qcgen02,class0_ok,aug_000082,train,False
3,0 1 2 3,1.0096,235,3.0472,5897,3.0566,5822,3.0473,5796,4,aug_000082_train_qcgen03,class0_ok,aug_000082,train,False
0,0 1 2 3,1.6681,362,3.1398,5092,3.0823,5221,3.0084,5332,4,aug_000104_train_qcgen00,class0_ok,aug_000104,train,False
1,0 1 2 3,1.6681,361,3.1398,5080,3.0823,5203,3.0084,5331,4,aug_000104_train_qcgen01,class0_ok,aug_000104,train,False
2,0 1 2 3,1.6681,358,3.1398,5071,3.0823,5207,3.0084,5369,4,aug_000104_train_qcgen02,class0_ok,aug_000104,train,False
3,0 1 2 3,1.6681,351,3.1398,5059,3.0823,5230,3.0084,5423,4,aug_000104_train_qcgen03,class0_ok,aug_000104,train,False
0,0 1 2 3,1.648,375,3.092,5427,3.0574,5366,3.0782,5428,4,aug_000183_train_qcgen00,class0_ok,aug_000183,train,False
1,0 1 2 3,1.648,377,3.092,5312,3.0574,5331,3.0782,5432,4,aug_000183_train_qcgen01,class0_ok,aug_000183,train,False
2,0 1 2 3,1.648,371,3.092,5340,3.0574,5417,3.0782,5463,4,aug_000183_train_qcgen02,class0_ok,aug_000183,train,False
3,0 1 2 3,1.648,383,3.092,5279,3.0574,5366,3.0782,5419,4,aug_000183_train_qcgen03,class0_ok,aug_000183,train,False
0,0 1 2 3,1.0,325,3.1099,7960,3.1099,7996,3.1421,7833,4,aug_000124_train_qcgen00,class0_ok,aug_000124,train,False
1,0 1 2 3,1.0,333,3.1099,7996,3.1099,7968,3.1421,7871,4,aug_000124_train_qcgen01,class0_ok,aug_000124,train,False
2,0 1 2 3,1.0,318,3.1099,7964,3.1099,7941,3.1421,7874,4,aug_000124_train_qcgen02,class0_ok,aug_000124,train,False
3,0 1 2 3,1.0,319,3.1099,8007,3.1099,8009,3.1421,7858,4,aug_000124_train_qcgen03,class0_ok,aug_000124,train,False
0,0 1 2 3,1.0008,387,3.1547,8972,3.1053,9190,3.1508,8991,4,aug_000194_train_qcgen00,class0_ok,aug_000194,train,False
1,0 1 2 3,1.0008,387,3.1547,9039,3.1053,9176,3.1508,8957,4,aug_000194_train_qcgen01,class0_ok,aug_000194,train,False
2,0 1 2 3,1.0008,398,3.1547,8979,3.1053,9228,3.1508,9016,4,aug_000194_train_qcgen02,class0_ok,aug_000194,train,False
3,0 1 2 3,1.0008,387,3.1547,9039,3.1053,9193,3.1508,8938,4,aug_000194_train_qcgen03,class0_ok,aug_000194,train,False
0,0 1 2 3,1.6936,368,3.0862,5237,3.0942,5205,3.0059,5361,4,aug_000093_train_qcgen00,class0_ok,aug_000093,train,False
1,0 1 2 3,1.6936,362,3.0862,5126,3.0942,5186,3.0059,5358,4,aug_000093_train_qcgen01,class0_ok,aug_000093,train,False
2,0 1 2 3,1.6936,368,3.0862,5163,3.0942,5207,3.0059,5334,4,aug_000093_train_qcgen02,class0_ok,aug_000093,train,False
3,0 1 2 3,1.6936,371,3.0862,5200,3.0942,5165,3.0059,5375,4,aug_000093_train_qcgen03,class0_ok,aug_000093,train,False
0,0 1 2 3,1.005,330,3.0926,7544,3.1118,7526,3.1236,7422,4,aug_000036_train_qcgen00,class0_ok,aug_000036,train,False
1,0 1 2 3,1.005,324,3.0926,7534,3.1118,7481,3.1236,7459,4,aug_000036_train_qcgen01,class0_ok,aug_000036,train,False
2,0 1 2 3,1.005,318,3.0926,7500,3.1118,7516,3.1236,7463,4,aug_000036_train_qcgen02,class0_ok,aug_000036,train,False
3,0 1 2 3,1.005,329,3.0926,7566,3.1118,7637,3.1236,7447,4,aug_000036_train_qcgen03,class0_ok,aug_000036,train,False
0,0 1 2 3,1.0192,248,3.0275,6127,3.1099,6008,3.0654,6061,4,aug_000129_train_qcgen00,class0_ok,aug_000129,train,False
1,0 1 2 3,1.0192,250,3.0275,6088,3.1099,6005,3.0654,5973,4,aug_000129_train_qcgen01,class0_ok,aug_000129,train,False
2,0 1 2 3,1.0192,256,3.0275,6084,3.1099,6000,3.0654,5988,4,aug_000129_train_qcgen02,class0_ok,aug_000129,train,False
3,0 1 2 3,1.0192,262,3.0275,6094,3.1099,6030,3.0654,5976,4,aug_000129_train_qcgen03,class0_ok,aug_000129,train,False
0,0 1 2 3,1.0006,392,3.1361,9236,3.1266,9281,3.1813,9063,4,aug_000137_train_qcgen00,class0_ok,aug_000137,train,False
1,0 1 2 3,1.0006,369,3.1361,9228,3.1266,9254,3.1813,9011,4,aug_000137_train_qcgen01,class0_ok,aug_000137,train,False
2,0 1 2 3,1.0006,383,3.1361,9237,3.1266,9197,3.1813,9052,4,aug_000137_train_qcgen02,class0_ok,aug_000137,train,False
3,0 1 2 3,1.0006,386,3.1361,9246,3.1266,9301,3.1813,9001,4,aug_000137_train_qcgen03,class0_ok,aug_000137,train,False
0,0 1 2 3,1.0145,260,3.0352,6044,3.0579,5997,3.0618,6045,4,aug_000068_train_qcgen00,class0_ok,aug_000068,train,False
1,0 1 2 3,1.0145,263,3.0352,6046,3.0579,6011,3.0618,6076,4,aug_000068_train_qcgen01,class0_ok,aug_000068,train,False
2,0 1 2 3,1.0145,241,3.0352,6048,3.0579,5982,3.0618,6072,4,aug_000068_train_qcgen02,class0_ok,aug_000068,train,False
3,0 1 2 3,1.0145,245,3.0352,6013,3.0579,6003,3.0618,6090,4,aug_000068_train_qcgen03,class0_ok,aug_000068,train,False
0,0 1 2 3,1.0,291,3.106,7521,3.106,7548,3.1292,7426,4,aug_000057_train_qcgen00,class0_ok,aug_000057,train,False
1,0 1 2 3,1.0,300,3.106,7517,3.106,7519,3.1292,7544,4,aug_000057_train_qcgen01,class0_ok,aug_000057,train,False
2,0 1 2 3,1.0,299,3.106,7500,3.106,7540,3.1292,7479,4,aug_000057_train_qcgen02,class0_ok,aug_000057,train,False
3,0 1 2 3,1.0,296,3.106,7495,3.106,7610,3.1292,7501,4,aug_000057_train_qcgen03,class0_ok,aug_000057,train,False
0,0 1 2 3,1.7213,359,3.0844,5117,3.1131,5093,3.0444,5324,4,aug_000005_train_qcgen00,class0_ok,aug_000005,train,False
1,0 1 2 3,1.7213,356,3.0844,5183,3.1131,5035,3.0444,5287,4,aug_000005_train_qcgen01,class0_ok,aug_000005,train,False
2,0 1 2 3,1.7213,341,3.0844,5104,3.1131,5066,3.0444,5266,4,aug_000005_train_qcgen02,class0_ok,aug_000005,train,False
3,0 1 2 3,1.7213,345,3.0844,5123,3.1131,5090,3.0444,5327,4,aug_000005_train_qcgen03,class0_ok,aug_000005,train,False
0,0 1 2 3,1.0145,371,3.1528,8760,3.1025,8958,3.1368,8724,4,aug_000038_train_qcgen00,class0_ok,aug_000038,train,False
1,0 1 2 3,1.0145,369,3.1528,8716,3.1025,8895,3.1368,8690,4,aug_000038_train_qcgen01,class0_ok,aug_000038,train,False
2,0 1 2 3,1.0145,380,3.1528,8747,3.1025,8883,3.1368,8720,4,aug_000038_train_qcgen02,class0_ok,aug_000038,train,False
3,0 1 2 3,1.0145,375,3.1528,8755,3.1025,8935,3.1368,8748,4,aug_000038_train_qcgen03,class0_ok,aug_000038,train,False
0,0 1 2 3,1.0164,244,3.0806,5828,3.0656,5807,3.0837,5859,4,aug_000114_train_qcgen00,class0_ok,aug_000114,train,False
1,0 1 2 3,1.0164,242,3.0806,5823,3.0656,5827,3.0837,5917,4,aug_000114_train_qcgen01,class0_ok,aug_000114,train,False
2,0 1 2 3,1.0164,255,3.0806,5787,3.0656,5863,3.0837,5880,4,aug_000114_train_qcgen02,class0_ok,aug_000114,train,False
3,0 1 2 3,1.0164,242,3.0806,5795,3.0656,5837,3.0837,5881,4,aug_000114_train_qcgen03,class0_ok,aug_000114,train,False
0,0 1 2 3,1.0035,372,3.1052,9054,3.1167,9118,3.1636,8995,4,aug_000123_train_qcgen00,class0_ok,aug_000123,train,False
1,0 1 2 3,1.0035,372,3.1052,9084,3.1167,9069,3.1636,8987,4,aug_000123_train_qcgen01,class0_ok,aug_000123,train,False
2,0 1 2 3,1.0035,368,3.1052,9157,3.1167,9096,3.1636,9042,4,aug_000123_train_qcgen02,class0_ok,aug_000123,train,False
3,0 1 2 3,1.0035,381,3.1052,9030,3.1167,9140,3.1636,9002,4,aug_000123_train_qcgen03,class0_ok,aug_000123,train,False
0,0 1 2 3,1.0189,291,3.0576,6860,3.063,6761,3.0764,6804,4,aug_000122_train_qcgen00,class0_ok,aug_000122,train,False
1,0 1 2 3,1.0189,285,3.0576,6781,3.063,6844,3.0764,6803,4,aug_000122_train_qcgen01,class0_ok,aug_000122,train,False
2,0 1 2 3,1.0189,297,3.0576,6845,3.063,6800,3.0764,6833,4,aug_000122_train_qcgen02,class0_ok,aug_000122,train,False
3,0 1 2 3,1.0189,295,3.0576,6826,3.063,6826,3.0764,6781,4,aug_000122_train_qcgen03,class0_ok,aug_000122,train,False
0,0 1 2 3,1.7216,337,3.097,5187,3.1263,5085,3.07,5323,4,aug_000161_train_qcgen00,class0_ok,aug_000161,train,False
1,0 1 2 3,1.7216,348,3.097,5176,3.1263,5050,3.07,5257,4,aug_000161_train_qcgen01,class0_ok,aug_000161,train,False
2,0 1 2 3,1.7216,335,3.097,5229,3.1263,5047,3.07,5284,4,aug_000161_train_qcgen02,class0_ok,aug_000161,train,False
3,0 1 2 3,1.7216,340,3.097,5205,3.1263,5064,3.07,5291,4,aug_000161_train_qcgen03,class0_ok,aug_000161,train,False
0,0 1 2 3,1.0,339,3.1045,8614,3.1212,8750,3.1344,8460,4,aug_000153_train_qcgen00,class0_ok,aug_000153,train,False
1,0 1 2 3,1.0,353,3.1045,8649,3.1212,8794,3.1344,8515,4,aug_000153_train_qcgen01,class0_ok,aug_000153,train,False
2,0 1 2 3,1.0,344,3.1045,8634,3.1212,8773,3.1344,8504,4,aug_000153_train_qcgen02,class0_ok,aug_000153,train,False
3,0 1 2 3,1.0,351,3.1045,8585,3.1212,8798,3.1344,8517,4,aug_000153_train_qcgen03,class0_ok,aug_000153,train,False
0,0 1 2 3,1.0,285,3.0697,6745,3.074,6667,3.0691,6635,4,aug_000191_train_qcgen00,class0_ok,aug_000191,train,False
1,0 1 2 3,1.0,279,3.0697,6626,3.074,6674,3.0691,6653,4,aug_000191_train_qcgen01,class0_ok,aug_000191,train,False
2,0 1 2 3,1.0,274,3.0697,6744,3.074,6635,3.0691,6620,4,aug_000191_train_qcgen02,class0_ok,aug_000191,train,False
3,0 1 2 3,1.0,273,3.0697,6749,3.074,6703,3.0691,6644,4,aug_000191_train_qcgen03,class0_ok,aug_000191,train,False
0,0 1 2 3,1.0,296,3.0705,7432,3.119,7316,3.1216,7292,4,aug_000165_train_qcgen00,class0_ok,aug_000165,train,False
1,0 1 2 3,1.0,293,3.0705,7421,3.119,7271,3.1216,7312,4,aug_000165_train_qcgen01,class0_ok,aug_000165,train,False
2,0 1 2 3,1.0,293,3.0705,7449,3.119,7313,3.1216,7311,4,aug_000165_train_qcgen02,class0_ok,aug_000165,train,False
3,0 1 2 3,1.0,305,3.0705,7374,3.119,7323,3.1216,7266,4,aug_000165_train_qcgen03,class0_ok,aug_000165,train,False
0,0 1 2 3,1.0086,253,3.068,5963,3.068,5982,3.0648,5950,4,aug_000071_train_qcgen00,class0_ok,aug_000071,train,False
1,0 1 2 3,1.0086,234,3.068,5965,3.068,5931,3.0648,5940,4,aug_000071_train_qcgen01,class0_ok,aug_000071,train,False
2,0 1 2 3,1.0086,249,3.068,5963,3.068,5953,3.0648,5955,4,aug_000071_train_qcgen02,class0_ok,aug_000071,train,False
3,0 1 2 3,1.0086,239,3.068,5974,3.068,5941,3.0648,5991,4,aug_000071_train_qcgen03,class0_ok,aug_000071,train,False
0,0 1 2 3,1.0164,233,3.1235,5864,3.068,5994,3.0685,5979,4,aug_000147_train_qcgen00,class0_ok,aug_000147,train,False
1,0 1 2 3,1.0164,230,3.1235,5877,3.068,5956,3.0685,5897,4,aug_000147_train_qcgen01,class0_ok,aug_000147,train,False
2,0 1 2 3,1.0164,244,3.1235,5905,3.068,5968,3.0685,5993,4,aug_000147_train_qcgen02,class0_ok,aug_000147,train,False
3,0 1 2 3,1.0164,249,3.1235,5888,3.068,5937,3.0685,5941,4,aug_000147_train_qcgen03,class0_ok,aug_000147,train,False
0,0 1 2 3,1.0,289,3.0857,7445,3.0882,7451,3.1327,7303,4,aug_000045_train_qcgen00,class0_ok,aug_000045,train,False
1,0 1 2 3,1.0,302,3.0857,7422,3.0882,7464,3.1327,7268,4,aug_000045_train_qcgen01,class0_ok,aug_000045,train,False
2,0 1 2 3,1.0,295,3.0857,7433,3.0882,7430,3.1327,7279,4,aug_000045_train_qcgen02,class0_ok,aug_000045,train,False
3,0 1 2 3,1.0,303,3.0857,7430,3.0882,7482,3.1327,7309,4,aug_000045_train_qcgen03,class0_ok,aug_000045,train,False
0,0 1 2 3,1.0047,282,3.0509,7096,3.1068,6962,3.1247,6879,4,aug_000065_train_qcgen00,class0_ok,aug_000065,train,False
1,0 1 2 3,1.0047,302,3.0509,7115,3.1068,6937,3.1247,6838,4,aug_000065_train_qcgen01,class0_ok,aug_000065,train,False
2,0 1 2 3,1.0047,269,3.0509,7061,3.1068,6994,3.1247,6863,4,aug_000065_train_qcgen02,class0_ok,aug_000065,train,False
3,0 1 2 3,1.0047,274,3.0509,7068,3.1068,7023,3.1247,6852,4,aug_000065_train_qcgen03,class0_ok,aug_000065,train,False
0,0 1 2 3,1.6881,358,3.0823,5177,3.1015,5209,3.0056,5369,4,aug_000039_train_qcgen00,class0_ok,aug_000039,train,False
1,0 1 2 3,1.6881,349,3.0823,5160,3.1015,5226,3.0056,5336,4,aug_000039_train_qcgen01,class0_ok,aug_000039,train,False
2,0 1 2 3,1.6881,361,3.0823,5246,3.1015,5216,3.0056,5319,4,aug_000039_train_qcgen02,class0_ok,aug_000039,train,False
3,0 1 2 3,1.6881,358,3.0823,5219,3.1015,5160,3.0056,5313,4,aug_000039_train_qcgen03,class0_ok,aug_000039,train,False
0,0 1 2 3,1.6392,376,3.0845,5534,3.0808,5592,3.0735,5582,4,aug_000171_train_qcgen00,class0_ok,aug_000171,train,False
1,0 1 2 3,1.6392,370,3.0845,5508,3.0808,5587,3.0735,5588,4,aug_000171_train_qcgen01,class0_ok,aug_000171,train,False
2,0 1 2 3,1.6392,365,3.0845,5422,3.0808,5571,3.0735,5590,4,aug_000171_train_qcgen02,class0_ok,aug_000171,train,False
3,0 1 2 3,1.6392,380,3.0845,5520,3.0808,5566,3.0735,5561,4,aug_000171_train_qcgen03,class0_ok,aug_000171,train,False
0,0 1 2 3,1.6325,352,3.0756,5307,3.0756,5309,3.0703,5380,4,aug_000184_train_qcgen00,class0_ok,aug_000184,train,False
1,0 1 2 3,1.6325,361,3.0756,5309,3.0756,5368,3.0703,5322,4,aug_000184_train_qcgen01,class0_ok,aug_000184,train,False
2,0 1 2 3,1.6325,346,3.0756,5360,3.0756,5332,3.0703,5409,4,aug_000184_train_qcgen02,class0_ok,aug_000184,train,False
3,0 1 2 3,1.6325,369,3.0756,5307,3.0756,5300,3.0703,5366,4,aug_000184_train_qcgen03,class0_ok,aug_000184,train,False
0,0 1 2 3,1.6247,355,3.0984,5460,3.0812,5453,3.0545,5517,4,aug_000162_train_qcgen00,class0_ok,aug_000162,train,False
1,0 1 2 3,1.6247,349,3.0984,5435,3.0812,5449,3.0545,5478,4,aug_000162_train_qcgen01,class0_ok,aug_000162,train,False
2,0 1 2 3,1.6247,341,3.0984,5415,3.0812,5393,3.0545,5533,4,aug_000162_train_qcgen02,class0_ok,aug_000162,train,False
3,0 1 2 3,1.6247,352,3.0984,5439,3.0812,5470,3.0545,5546,4,aug_000162_train_qcgen03,class0_ok,aug_000162,train,False
