aug_idx,classes,cls0_aspect,cls0_visible_px,cls1_aspect,cls1_visible_px,cls2_aspect,cls2_visible_px,cls3_aspect,cls3_visible_px,n_labels,output,repair_msg,source,split,square_repaired
0,0 1 2 3,1.0167,419,3.1672,9251,3.1153,9432,3.1559,9350,4,aug_000157_train_qcgen00,class0_ok,aug_000157,train,False
1,0 1 2 3,1.0167,420,3.1672,9282,3.1153,9405,3.1559,9331,4,aug_000157_train_qcgen01,class0_ok,aug_000157,train,False
2,0 1 2 3,1.0167,412,3.1672,9203,3.1153,9412,3.1559,9338,4,aug_000157_train_qcgen02,class0_ok,aug_000157,train,False
3,0 1 2 3,1.0167,413,3.1672,9290,3.1153,9425,3.1559,9328,4,aug_000157_train_qcgen03,class0_ok,aug_000157,train,False
0,0 1 2 3,1.0076,259,3.0557,6204,1.5126,6182,3.0708,6170,4,aug_000029_train_qcgen00,class0_ok,aug_000029,train,False
1,0 1 2 3,1.0076,261,3.0557,6171,1.5126,6128,3.0708,6136,4,aug_000029_train_qcgen01,class0_ok,aug_000029,train,False
2,0 1 2 3,1.0076,256,3.0557,6178,1.5126,6161,3.0708,6155,4,aug_000029_train_qcgen02,class0_ok,aug_000029,train,False
3,0 1 2 3,1.0076,257,3.0557,6257,1.5126,6136,3.0708,6166,4,aug_000029_train_qcgen03,class0_ok,aug_000029,train,False
0,0 1 2 3,1.0051,292,3.0744,6796,3.063,6765,3.1135,6728,4,aug_000102_train_qcgen00,class0_ok,aug_000102,train,False
1,0 1 2 3,1.0051,284,3.0744,6806,3.063,6797,3.1135,6713,4,aug_000102_train_qcgen01,class0_ok,aug_000102,train,False
2,0 1 2 3,1.0051,286,3.0744,6862,3.063,6816,3.1135,6826,4,aug_000102_train_qcgen02,class0_ok,aug_000102,train,False
3,0 1 2 3,1.0051,295,3.0744,6786,3.063,6785,3.1135,6728,4,aug_000102_train_qcgen03,class0_ok,aug_000102,train,False
0,0 1 2 3,1.0,341,3.1016,8600,3.116,8741,3.1391,8528,4,aug_000098_train_qcgen00,class0_ok,aug_000098,train,False
1,0 1 2 3,1.0,355,3.1016,8538,3.116,8702,3.1391,8502,4,aug_000098_train_qcgen01,class0_ok,aug_000098,train,False
2,0 1 2 3,1.0,359,3.1016,8589,3.116,8650,3.1391,8482,4,aug_000098_train_qcgen02,class0_ok,aug_000098,train,False
3,0 1 2 3,1.0,360,3.1016,8573,3.116,8739,3.1391,8486,4,aug_000098_train_qcgen03,class0_ok,aug_000098,train,False
0,0 1 2 3,1.649,356,3.0664,5293,3.0929,5237,3.0188,5444,4,aug_000013_train_qcgen00,class0_ok,aug_000013,train,False
1,0 1 2 3,1.649,358,3.0664,5307,3.0929,5256,3.0188,5407,4,aug_000013_train_qcgen01,class0_ok,aug_000013,train,False
2,0 1 2 3,1.649,353,3.0664,5200,3.0929,5226,3.0188,5468,4,aug_000013_train_qcgen02,class0_ok,aug_000013,train,False
3,0 1 2 3,1.649,363,3.0664,5300,3.0929,5267,3.0188,5404,4,aug_000013_train_qcgen03,class0_ok,aug_000013,train,False
0,0 1 2 3,1.6209,353,3.0977,5654,3.071,5618,3.0794,5676,4,aug_000103_train_qcgen00,class0_ok,aug_000103,train,False
1,0 1 2 3,1.6209,353,3.0977,5583,3.071,5640,3.0794,5627,4,aug_000103_train_qcgen01,class0_ok,aug_000103,train,False
2,0 1 2 3,1.6209,382,3.0977,5619,3.071,5628,3.0794,5657,4,aug_000103_train_qcgen02,class0_ok,aug_000103,train,False
3,0 1 2 3,1.6209,375,3.0977,5606,3.071,5621,3.0794,5660,4,aug_000103_train_qcgen03,class0_ok,aug_000103,train,False
0,0 1 2 3,1.0163,366,3.1044,8922,3.107,8871,3.152,8765,4,aug_000022_train_qcgen00,class0_ok,aug_000022,train,False
1,0 1 2 3,1.0163,363,3.1044,8917,3.107,8882,3.152,8822,4,aug_000022_train_qcgen01,class0_ok,aug_000022,train,False
2,0 1 2 3,1.0163,364,3.1044,8905,3.107,8864,3.152,8866,4,aug_000022_train_qcgen02,class0_ok,aug_000022,train,False
3,0 1 2 3,1.0163,372,3.1044,8966,3.107,8898,3.152,8733,4,aug_000022_train_qcgen03,class0_ok,aug_000022,train,False
0,0 1 2 3,1.0,265,3.0909,6262,1.5176,6147,3.118,6207,4,aug_000146_train_qcgen00,class0_ok,aug_000146,train,False
1,0 1 2 3,1.0,264,3.0909,6241,1.5176,6143,3.118,6145,4,aug_000146_train_qcgen01,class0_ok,aug_000146,train,False
2,0 1 2 3,1.0,264,3.0909,6270,1.5176,6041,3.118,6120,4,aug_000146_train_qcgen02,class0_ok,aug_000146,train,False
3,0 1 2 3,1.0,255,3.0909,6223,1.5176,6152,3.118,6115,4,aug_000146_train_qcgen03,class0_ok,aug_000146,train,False
0,0 1 2 3,1.0,367,3.1003,8559,3.0985,8704,3.1229,8465,4,aug_000112_train_qcgen00,class0_ok,aug_000112,train,False
1,0 1 2 3,1.0,349,3.1003,8520,3.0985,8634,3.1229,8471,4,aug_000112_train_qcgen01,class0_ok,aug_000112,train,False
2,0 1 2 3,1.0,350,3.1003,8533,3.0985,8608,3.1229,8469,4,aug_000112_train_qcgen02,class0_ok,aug_000112,train,False
3,0 1 2 3,1.0,354,3.1003,8521,3.0985,8631,3.1229,8474,4,aug_000112_train_qcgen03,class0_ok,aug_000112,train,False
0,0 1 2 3,1.0,293,3.119,7301,3.0707,7413,3.1292,7248,4,aug_000089_train_qcgen00,class0_ok,aug_000089,train,False
1,0 1 2 3,1.0,303,3.119,7375,3.0707,7481,3.1292,7229,4,aug_000089_train_qcgen01,class0_ok,aug_000089,train,False
2,0 1 2 3,1.0,296,3.119,7358,3.0707,7377,3.1292,7260,4,aug_000089_train_qcgen02,class0_ok,aug_000089,train,False
3,0 1 2 3,1.0,292,3.119,7313,3.0707,7466,3.1292,7249,4,aug_000089_train_qcgen03,class0_ok,aug_000089,train,False
0,0 1 2 3,1.0,278,3.0715,7014,3.0649,7090,3.1356,6879,4,aug_000072_train_qcgen00,class0_ok,aug_000072,train,False
1,0 1 2 3,1.0,280,3.0715,7015,3.0649,7152,3.1356,6862,4,aug_000072_train_qcgen01,class0_ok,aug_000072,train,False
2,0 1 2 3,1.0,267,3.0715,7070,3.0649,7129,3.1356,6894,4,aug_000072_train_qcgen02,class0_ok,aug_000072,train,False
3,0 1 2 3,1.0,265,3.0715,6991,3.0649,7004,3.1356,6895,4,aug_000072_train_qcgen03,class0_ok,aug_000072,train,False
0,0 1 2 3,1.7143,377,3.0485,5323,3.0893,5272,3.0336,5434,4,aug_000113_train_qcgen00,class0_ok,aug_000113,train,False
1,0 1 2 3,1.7143,372,3.0485,5279,3.0893,5235,3.0336,5425,4,aug_000113_train_qcgen01,class0_ok,aug_000113,train,False
2,0 1 2 3,1.7143,384,3.0485,5258,3.0893,5247,3.0336,5407,4,aug_000113_train_qcgen02,class0_ok,aug_000113,train,False
3,0 1 2 3,1.7143,366,3.0485,5346,3.0893,5256,3.0336,5441,4,aug_000113_train_qcgen03,class0_ok,aug_000113,train,False
0,0 1 2 3,1.6367,354,3.0871,5317,3.0871,5298,3.0665,5472,4,aug_000118_train_qcgen00,class0_ok,aug_000118,train,False
1,0 1 2 3,1.6367,345,3.0871,5285,3.0871,5276,3.0665,5429,4,aug_000118_train_qcgen01,class0_ok,aug_000118,train,False
2,0 1 2 3,1.6367,353,3.0871,5269,3.0871,5350,3.0665,5482,4,aug_000118_train_qcgen02,class0_ok,aug_000118,train,False
3,0 1 2 3,1.6367,346,3.0871,5266,3.0871,5263,3.0665,5410,4,aug_000118_train_qcgen03,class0_ok,aug_000118,train,False
0,0 1 2 3,1.005,328,3.1024,7538,3.1197,7532,3.1292,7503,4,aug_000053_train_qcgen00,class0_ok,aug_000053,train,False
1,0 1 2 3,1.005,323,3.1024,7488,3.1197,7537,3.1292,7484,4,aug_000053_train_qcgen01,class0_ok,aug_000053,train,False
2,0 1 2 3,1.005,334,3.1024,7561,3.1197,7512,3.1292,7451,4,aug_000053_train_qcgen02,class0_ok,aug_000053,train,False
3,0 1 2 3,1.005,335,3.1024,7509,3.1197,7577,3.1292,7467,4,aug_000053_train_qcgen03,class0_ok,aug_000053,train,False
0,0 1 2 3,1.0025,249,3.0877,6339,3.0542,6495,3.1467,6303,4,aug_000117_train_qcgen00,class0_ok,aug_000117,train,False
1,0 1 2 3,1.0025,256,3.0877,6408,3.0542,6375,3.1467,6340,4,aug_000117_train_qcgen01,class0_ok,aug_000117,train,False
2,0 1 2 3,1.0025,267,3.0877,6385,3.0542,6472,3.1467,6264,4,aug_000117_train_qcgen02,class0_ok,aug_000117,train,False
3,0 1 2 3,1.0025,262,3.0877,6406,3.0542,6469,3.1467,6326,4,aug_000117_train_qcgen03,class0_ok,aug_000117,train,False
0,0 1 2 3,1.0,278,3.0867,6577,3.0867,6582,3.0712,6491,4,aug_000142_train_qcgen00,class0_ok,aug_000142,train,False
1,0 1 2 3,1.0,266,3.0867,6535,3.0867,6542,3.0712,6479,4,aug_000142_train_qcgen01,class0_ok,aug_000142,train,False
2,0 1 2 3,1.0,275,3.0867,6579,3.0867,6541,3.0712,6520,4,aug_000142_train_qcgen02,class0_ok,aug_000142,train,False
3,0 1 2 3,1.0,274,3.0867,6564,3.0867,6541,3.0712,6536,4,aug_000142_train_qcgen03,class0_ok,aug_000142,train,False
0,0 1 2 3,1.0,350,3.1198,8841,3.1239,8918,3.1264,8787,4,aug_000197_train_qcgen00,class0_ok,aug_000197,train,False
1,0 1 2 3,1.0,350,3.1198,8900,3.1239,8902,3.1264,8801,4,aug_000197_train_qcgen01,class0_ok,aug_000197,train,False
2,0 1 2 3,1.0,341,3.1198,8937,3.1239,8909,3.1264,8782,4,aug_000197_train_qcgen02,class0_ok,aug_000197,train,False
3,0 1 2 3,1.0,360,3.1198,8859,3.1239,8973,3.1264,8830,4,aug_000197_train_qcgen03,class0_ok,aug_000197,train,False
0,0 1 2 3,1.0037,375,3.1077,8581,3.1099,8662,3.178,8436,4,aug_000196_train_qcgen00,class0_ok,aug_000196,train,False
1,0 1 2 3,1.0037,367,3.1077,8581,3.1099,8726,3.178,8380,4,aug_000196_train_qcgen01,class0_ok,aug_000196,train,False
2,0 1 2 3,1.0037,364,3.1077,8619,3.1099,8712,3.178,8360,4,aug_000196_train_qcgen02,class0_ok,aug_000196,train,False
3,0 1 2 3,1.0037,357,3.1077,8607,3.1099,8750,3.178,8381,4,aug_000196_train_qcgen03,class0_ok,aug_000196,train,False
0,0 1 2 3,1.0026,322,3.0918,7846,3.1015,7872,3.1476,7786,4,aug_000033_train_qcgen00,class0_ok,aug_000033,train,False
1,0 1 2 3,1.0026,323,3.0918,7893,3.1015,7892,3.1476,7801,4,aug_000033_train_qcgen01,class0_ok,aug_000033,train,False
2,0 1 2 3,1.0026,330,3.0918,7815,3.1015,7809,3.1476,7793,4,aug_000033_train_qcgen02,class0_ok,aug_000033,train,False
3,0 1 2 3,1.0026,321,3.0918,7885,3.1015,7877,3.1476,7811,4,aug_000033_train_qcgen03,class0_ok,aug_000033,train,False
0,0 1 2 3,1.5936,351,3.0786,5655,3.0786,5623,3.0799,5690,4,aug_000087_train_qcgen00,class0_ok,aug_000087,train,False
1,0 1 2 3,1.5936,345,3.0786,5603,3.0786,5625,3.0799,5719,4,aug_000087_train_qcgen01,class0_ok,aug_000087,train,False
2,0 1 2 3,1.5936,365,3.0786,5627,3.0786,5648,3.0799,5757,4,aug_000087_train_qcgen02,class0_ok,aug_000087,train,False
3,0 1 2 3,1.5936,348,3.0786,5644,3.0786,5698,3.0799,5714,4,aug_000087_train_qcgen03,class0_ok,aug_000087,train,False
0,0 1 2 3,1.0134,380,3.1325,8977,3.1413,9001,3.1352,8922,4,aug_000182_train_qcgen00,class0_ok,aug_000182,train,False
1,0 1 2 3,1.0134,380,3.1325,8925,3.1413,8988,3.1352,8886,4,aug_000182_train_qcgen01,class0_ok,aug_000182,train,False
2,0 1 2 3,1.0134,388,3.1325,8998,3.1413,9007,3.1352,8932,4,aug_000182_train_qcgen02,class0_ok,aug_000182,train,False
3,0 1 2 3,1.0134,379,3.1325,8956,3.1413,9002,3.1352,8845,4,aug_000182_train_qcgen03,class0_ok,aug_000182,train,False
0,0 1 2 3,1.0172,314,3.1301,7741,3.0865,7853,3.1296,7767,4,aug_000095_train_qcgen00,class0_ok,aug_000095,train,False
1,0 1 2 3,1.0172,319,3.1301,7849,3.0865,7892,3.1296,7764,4,aug_000095_train_qcgen01,class0_ok,aug_000095,train,False
2,0 1 2 3,1.0172,306,3.1301,7734,3.0865,7836,3.1296,7711,4,aug_000095_train_qcgen02,class0_ok,aug_000095,train,False
3,0 1 2 3,1.0172,319,3.1301,7807,3.0865,7843,3.1296,7735,4,aug_000095_train_qcgen03,class0_ok,aug_000095,train,False
0,0 1 2 3,1.0075,246,3.0435,5905,3.0957,5911,3.0731,5936,4,aug_000077_train_qcgen00,class0_ok,aug_000077,train,False
1,0 1 2 3,1.0075,244,3.0435,5915,3.0957,5931,3.0731,5906,4,aug_000077_train_qcgen01,class0_ok,aug_000077,train,False
2,0 1 2 3,1.0075,242,3.0435,5988,3.0957,5877,3.0731,5945,4,aug_000077_train_qcgen02,class0_ok,aug_000077,train,False
3,0 1 2 3,1.0075,231,3.0435,5911,3.0957,5901,3.0731,5922,4,aug_000077_train_qcgen03,class0_ok,aug_000077,train,False
0,0 1 2 3,1.018,241,3.0731,5710,3.0731,5701,3.0672,5696,4,aug_000190_train_qcgen00,class0_ok,aug_000190,train,False
1,0 1 2 3,1.018,244,3.0731,5745,3.0731,5758,3.0672,5756,4,aug_000190_train_qcgen01,class0_ok,aug_000190,train,False
2,0 1 2 3,1.018,222,3.0731,5717,3.0731,5683,3.0672,5752,4,aug_000190_train_qcgen02,class0_ok,aug_000190,train,False
3,0 1 2 3,1.018,245,3.0731,5721,3.0731,5702,3.0672,5756,4,aug_000190_train_qcgen03,class0_ok,aug_000190,train,False
0,0 1 2 3,1.6293,367,3.0725,5326,3.051,5429,3.0665,5441,4,aug_000021_train_qcgen00,class0_ok,aug_000021,train,False
1,0 1 2 3,1.6293,373,3.0725,5297,3.051,5439,3.0665,5415,4,aug_000021_train_qcgen01,class0_ok,aug_000021,train,False
2,0 1 2 3,1.6293,356,3.0725,5311,3.051,5397,3.0665,5447,4,aug_000021_train_qcgen02,class0_ok,aug_000021,train,False
3,0 1 2 3,1.6293,345,3.0725,5319,3.051,5429,3.0665,5459,4,aug_000021_train_qcgen03,class0_ok,aug_000021,train,False
0,0 1 2 3,1.003,325,3.0906,7699,3.1091,7650,3.1212,7497,4,aug_000066_train_qcgen00,class0_ok,aug_000066,train,False
1,0 1 2 3,1.003,331,3.0906,7658,3.1091,7604,3.1212,7514,4,aug_000066_train_qcgen01,class0_ok,aug_000066,train,False
2,0 1 2 3,1.003,319,3.0906,7676,3.1091,7651,3.1212,7541,4,aug_000066_train_qcgen02,class0_ok,aug_000066,train,False
3,0 1 2 3,1.003,337,3.0906,7654,3.1091,7669,3.1212,7564,4,aug_000066_train_qcgen03,class0_ok,aug_000066,train,False
0,0 1 2 3,1.0259,237,3.1023,5404,3.0738,5427,3.0688,5509,4,aug_000116_train_qcgen00,class0_ok,aug_000116,train,False
1,0 1 2 3,1.0259,221,3.1023,5400,3.0738,5429,3.0688,5503,4,aug_000116_train_qcgen01,class0_ok,aug_000116,train,False
2,0 1 2 3,1.0259,237,3.1023,5448,3.0738,5476,3.0688,5549,4,aug_000116_train_qcgen02,class0_ok,aug_000116,train,False
3,0 1 2 3,1.0259,225,3.1023,5471,3.0738,5469,3.0688,5564,4,aug_000116_train_qcgen03,class0_ok,aug_000116,train,False
0,0 1 2 3,1.6718,368,3.0871,5260,3.0723,5368,3.0685,5407,4,aug_000096_train_qcgen00,class0_ok,aug_000096,train,False
1,0 1 2 3,1.6718,353,3.0871,5313,3.0723,5317,3.0685,5399,4,aug_000096_train_qcgen01,class0_ok,aug_000096,train,False
2,0 1 2 3,1.6718,367,3.0871,5310,3.0723,5299,3.0685,5401,4,aug_000096_train_qcgen02,class0_ok,aug_000096,train,False
3,0 1 2 3,1.6718,383,3.0871,5326,3.0723,5362,3.0685,5417,4,aug_000096_train_qcgen03,class0_ok,aug_000096,train,False
0,0 1 2 3,1.0068,246,3.0786,5625,3.0786,5680,3.0532,5682,4,aug_000175_train_qcgen00,class0_ok,aug_000175,train,False
1,0 1 2 3,1.0068,250,3.0786,5622,3.0786,5645,3.0532,5678,4,aug_000175_train_qcgen01,class0_ok,aug_000175,train,False
2,0 1 2 3,1.0068,244,3.0786,5648,3.0786,5697,3.0532,5702,4,aug_000175_train_qcgen02,class0_ok,aug_000175,train,False
3,0 1 2 3,1.0068,242,3.0786,5613,3.0786,5671,3.0532,5656,4,aug_000175_train_qcgen03,class0_ok,aug_000175,train,False
0,0 1 2 3,1.6749,340,3.0802,5249,3.094,5286,3.0767,5329,4,aug_000027_train_qcgen00,class0_ok,aug_000027,train,False
1,0 1 2 3,1.6749,337,3.0802,5212,3.094,5260,3.0767,5405,4,aug_000027_train_qcgen01,class0_ok,aug_000027,train,False
2,0 1 2 3,1.6749,327,3.0802,5175,3.094,5312,3.0767,5361,4,aug_000027_train_qcgen02,class0_ok,aug_000027,train,False
3,0 1 2 3,1.6749,357,3.0802,5196,3.094,5312,3.0767,5287,4,aug_000027_train_qcgen03,class0_ok,aug_000027,train,False
0,0 1 2 3,1.0,247,3.0683,6091,1.4519,5944,3.0686,6025,4,aug_000120_train_qcgen00,class0_ok,aug_000120,train,False
1,0 1 2 3,1.0,248,3.0683,6085,1.4519,5943,3.0686,6082,4,aug_000120_train_qcgen01,class0_ok,aug_000120,train,False
2,0 1 2 3,1.0,256,3.0683,6114,1.4519,5977,3.0686,6125,4,aug_000120_train_qcgen02,class0_ok,aug_000120,train,False
3,0 1 2 3,1.0,269,3.0683,6054,1.4519,5966,3.0686,6043,4,aug_000120_train_qcgen03,class0_ok,aug_000120,train,False
0,0 1 2 3,1.6536,360,3.085,5155,3.085,5171,3.0216,5326,4,aug_000042_train_qcgen00,class0_ok,aug_000042,train,False
1,0 1 2 3,1.6536,338,3.085,5202,3.085,5167,3.0216,5368,4,aug_000042_train_qcgen01,class0_ok,aug_000042,train,False
2,0 1 2 3,1.6536,352,3.085,5184,3.085,5184,3.0216,5357,4,aug_000042_train_qcgen02,class0_ok,aug_000042,train,False
3,0 1 2 3,1.6536,337,3.085,5154,3.085,5211,3.0216,5380,4,aug_000042_train_qcgen03,class0_ok,aug_000042,train,False
0,0 1 2 3,1.6994,325,3.0767,5177,3.0967,5117,3.0672,5317,4,aug_000170_train_qcgen00,class0_ok,aug_000170,train,False
1,0 1 2 3,1.6994,338,3.0767,5159,3.0967,5178,3.0672,5298,4,aug_000170_train_qcgen01,class0_ok,aug_000170,train,False
2,0 1 2 3,1.6994,338,3.0767,5159,3.0967,5149,3.0672,5243,4,aug_000170_train_qcgen02,class0_ok,aug_000170,train,False
3,0 1 2 3,1.6994,353,3.0767,5152,3.0967,5167,3.0672,5294,4,aug_000170_train_qcgen03,class0_ok,aug_000170,train,False
0,0 1 2 3,1.0054,254,3.0726,6074,3.0485,6110,3.0683,6060,4,aug_000144_train_qcgen00,class0_ok,aug_000144,train,False
1,0 1 2 3,1.0054,252,3.0726,6038,3.0485,6142,3.0683,6108,4,aug_000144_train_qcgen01,class0_ok,aug_000144,train,False
2,0 1 2 3,1.0054,253,3.0726,6036,3.0485,6101,3.0683,6111,4,aug_000144_train_qcgen02,class0_ok,aug_000144,train,False
3,0 1 2 3,1.0054,261,3.0726,6033,3.0485,6123,3.0683,6088,4,aug_000144_train_qcgen03,class0_ok,aug_000144,train,False
0,0 1 2 3,1.0,247,3.0776,5864,3.095,5841,3.0649,5920,4,aug_000015_train_qcgen00,class0_ok,aug_000015,train,False
1,0 1 2 3,1.0,245,3.0776,5789,3.095,5855,3.0649,5887,4,aug_000015_train_qcgen01,class0_ok,aug_000015,train,False
2,0 1 2 3,1.0,248,3.0776,5888,3.095,5846,3.0649,5893,4,aug_000015_train_qcgen02,class0_ok,aug_000015,train,False
3,0 1 2 3,1.0,247,3.0776,5877,3.095,5918,3.0649,5919,4,aug_000015_train_qcgen03,class0_ok,aug_000015,train,False
0,0 1 2 3,1.0157,340,3.0839,8021,3.0839,8120,3.1518,7857,4,aug_000088_train_qcgen00,class0_ok,aug_000088,train,False
1,0 1 2 3,1.0157,323,3.0839,8076,3.0839,8098,3.1518,7913,4,aug_000088_train_qcgen01,class0_ok,aug_000088,train,False
2,0 1 2 3,1.0157,327,3.0839,8112,3.0839,8123,3.1518,7947,4,aug_000088_train_qcgen02,class0_ok,aug_000088,train,False
3,0 1 2 3,1.0157,327,3.0839,8103,3.0839,8172,3.1518,7931,4,aug_000088_train_qcgen03,class0_ok,aug_000088,train,False
0,0 1 2 3,1.7333,318,3.0847,5110,3.1287,5158,2.9859,5364,4,aug_000111_train_qcgen00,class0_ok,aug_000111,train,False
1,0 1 2 3,1.7333,312,3.0847,5089,3.1287,5106,2.9859,5394,4,aug_000111_train_qcgen01,class0_ok,aug_000111,train,False
2,0 1 2 3,1.7333,307,3.0847,5128,3.1287,5116,2.9859,5405,4,aug_000111_train_qcgen02,class0_ok,aug_000111,train,False
3,0 1 2 3,1.7333,308,3.0847,5147,3.1287,5103,2.9859,5399,4,aug_000111_train_qcgen03,class0_ok,aug_000111,train,False
0,0 1 2 3,1.0192,244,3.1275,5709,3.0609,5815,3.0519,5863,4,aug_000115_train_qcgen00,class0_ok,aug_000115,train,False
1,0 1 2 3,1.0192,242,3.1275,5710,3.0609,5816,3.0519,5867,4,aug_000115_train_qcgen01,class0_ok,aug_000115,train,False
2,0 1 2 3,1.0192,228,3.1275,5701,3.0609,5849,3.0519,5891,4,aug_000115_train_qcgen02,class0_ok,aug_000115,train,False
3,0 1 2 3,1.0192,239,3.1275,5735,3.0609,5821,3.0519,5868,4,aug_000115_train_qcgen03,class0_ok,aug_000115,train,False
0,0 1 2 3,1.6594,344,3.0804,5187,3.0823,5162,3.014,5354,4,aug_000032_train_qcgen00,class0_ok,aug_000032,train,False
1,0 1 2 3,1.6594,347,3.0804,5198,3.0823,5146,3.014,5331,4,aug_000032_train_qcgen01,class0_ok,aug_000032,train,False
2,0 1 2 3,1.6594,330,3.0804,5190,3.0823,5166,3.014,5345,4,aug_000032_train_qcgen02,class0_ok,aug_000032,train,False
3,0 1 2 3,1.6594,350,3.0804,5232,3.0823,5137,3.014,5304,4,aug_000032_train_qcgen03,class0_ok,aug_000032,train,False
0,0 1 2 3,1.0268,242,3.0573,6256,1.493,6089,3.0845,6185,4,aug_000121_train_qcgen00,class0_ok,aug_000121,train,False
