aug_idx,classes,cls0_aspect,cls0_visible_px,cls1_aspect,cls1_visible_px,cls2_aspect,cls2_visible_px,cls3_aspect,cls3_visible_px,n_labels,output,repair_msg,source,split,square_repaired
1,0 1 2 3,1.0268,251,3.0573,6229,1.493,6057,3.0845,6216,4,aug_000121_train_qcgen01,class0_ok,aug_000121,train,False
2,0 1 2 3,1.0268,240,3.0573,6313,1.493,6058,3.0845,6270,4,aug_000121_train_qcgen02,class0_ok,aug_000121,train,False
3,0 1 2 3,1.0268,243,3.0573,6218,1.493,6135,3.0845,6193,4,aug_000121_train_qcgen03,class0_ok,aug_000121,train,False
0,0 1 2 3,1.6933,366,3.0942,5228,3.0942,5205,3.0697,5332,4,aug_000108_train_qcgen00,class0_ok,aug_000108,train,False
1,0 1 2 3,1.6933,344,3.0942,5204,3.0942,5201,3.0697,5365,4,aug_000108_train_qcgen01,class0_ok,aug_000108,train,False
2,0 1 2 3,1.6933,372,3.0942,5267,3.0942,5244,3.0697,5287,4,aug_000108_train_qcgen02,class0_ok,aug_000108,train,False
3,0 1 2 3,1.6933,361,3.0942,5273,3.0942,5166,3.0697,5313,4,aug_000108_train_qcgen03,class0_ok,aug_000108,train,False
0,0 1 2 3,1.0194,234,3.0962,5701,3.0865,5718,3.0856,5846,4,aug_000163_train_qcgen00,class0_ok,aug_000163,train,False
1,0 1 2 3,1.0194,232,3.0962,5712,3.0865,5745,3.0856,5795,4,aug_000163_train_qcgen01,class0_ok,aug_000163,train,False
2,0 1 2 3,1.0194,241,3.0962,5712,3.0865,5736,3.0856,5803,4,aug_000163_train_qcgen02,class0_ok,aug_000163,train,False
3,0 1 2 3,1.0194,227,3.0962,5670,3.0865,5761,3.0856,5805,4,aug_000163_train_qcgen03,class0_ok,aug_000163,train,False
0,0 1 2 3,1.6166,358,3.0748,5374,3.0574,5361,3.0782,5427,4,aug_000109_val_qcgen00,class0_ok,aug_000109,val,False
1,0 1 2 3,1.6166,367,3.0748,5369,3.0574,5369,3.0782,5459,4,aug_000109_val_qcgen01,class0_ok,aug_000109,val,False
2,0 1 2 3,1.6166,356,3.0748,5351,3.0574,5375,3.0782,5474,4,aug_000109_val_qcgen02,class0_ok,aug_000109,val,False
3,0 1 2 3,1.6166,353,3.0748,5423,3.0574,5352,3.0782,5450,4,aug_000109_val_qcgen03,class0_ok,aug_000109,val,False
0,0 1 2 3,1.7333,318,3.0962,5174,3.0492,5134,3.0676,5282,4,aug_000107_val_qcgen00,class0_ok,aug_000107,val,False
1,0 1 2 3,1.7333,304,3.0962,5185,3.0492,5207,3.0676,5238,4,aug_000107_val_qcgen01,class0_ok,aug_000107,val,False
2,0 1 2 3,1.7333,316,3.0962,5143,3.0492,5188,3.0676,5284,4,aug_000107_val_qcgen02,class0_ok,aug_000107,val,False
3,0 1 2 3,1.7333,306,3.0962,5202,3.0492,5187,3.0676,5257,4,aug_000107_val_qcgen03,class0_ok,aug_000107,val,False
0,0 1 2 3,1.609,379,3.0732,5499,3.048,5492,3.0735,5587,4,aug_000051_val_qcgen00,class0_ok,aug_000051,val,False
1,0 1 2 3,1.609,378,3.0732,5590,3.048,5514,3.0735,5607,4,aug_000051_val_qcgen01,class0_ok,aug_000051,val,False
2,0 1 2 3,1.609,378,3.0732,5515,3.048,5519,3.0735,5591,4,aug_000051_val_qcgen02,class0_ok,aug_000051,val,False
3,0 1 2 3,1.609,362,3.0732,5515,3.048,5529,3.0735,5520,4,aug_000051_val_qcgen03,class0_ok,aug_000051,val,False
0,0 1 2 3,1.0,251,3.0388,5920,3.0887,5852,3.0731,5933,4,aug_000035_val_qcgen00,class0_ok,aug_000035,val,False
1,0 1 2 3,1.0,249,3.0388,5903,3.0887,5847,3.0731,5973,4,aug_000035_val_qcgen01,class0_ok,aug_000035,val,False
2,0 1 2 3,1.0,245,3.0388,5940,3.0887,5806,3.0731,5944,4,aug_000035_val_qcgen02,class0_ok,aug_000035,val,False
3,0 1 2 3,1.0,242,3.0388,5854,3.0887,5842,3.0731,5941,4,aug_000035_val_qcgen03,class0_ok,aug_000035,val,False
0,0 1 2 3,1.0,271,3.1492,6659,3.0697,6763,3.0691,6680,4,aug_000110_val_qcgen00,class0_ok,aug_000110,val,False
1,0 1 2 3,1.0,272,3.1492,6619,3.0697,6719,3.0691,6665,4,aug_000110_val_qcgen01,class0_ok,aug_000110,val,False
2,0 1 2 3,1.0,277,3.1492,6576,3.0697,6749,3.0691,6702,4,aug_000110_val_qcgen02,class0_ok,aug_000110,val,False
3,0 1 2 3,1.0,271,3.1492,6575,3.0697,6821,3.0691,6652,4,aug_000110_val_qcgen03,class0_ok,aug_000110,val,False
0,0 1 2 3,1.0,280,3.0802,6911,3.0903,6892,3.1137,6805,4,aug_000139_val_qcgen00,class0_ok,aug_000139,val,False
1,0 1 2 3,1.0,289,3.0802,6879,3.0903,6842,3.1137,6825,4,aug_000139_val_qcgen01,class0_ok,aug_000139,val,False
2,0 1 2 3,1.0,284,3.0802,6898,3.0903,6866,3.1137,6822,4,aug_000139_val_qcgen02,class0_ok,aug_000139,val,False
3,0 1 2 3,1.0,280,3.0802,6875,3.0903,6903,3.1137,6840,4,aug_000139_val_qcgen03,class0_ok,aug_000139,val,False
0,0 1 2 3,1.0,264,3.0768,6839,3.0802,6934,3.0695,6874,4,aug_000052_val_qcgen00,class0_ok,aug_000052,val,False
1,0 1 2 3,1.0,277,3.0768,6921,3.0802,6936,3.0695,6882,4,aug_000052_val_qcgen01,class0_ok,aug_000052,val,False
2,0 1 2 3,1.0,285,3.0768,6902,3.0802,6945,3.0695,6860,4,aug_000052_val_qcgen02,class0_ok,aug_000052,val,False
3,0 1 2 3,1.0,277,3.0768,6898,3.0802,6953,3.0695,6817,4,aug_000052_val_qcgen03,class0_ok,aug_000052,val,False
0,0 1 2 3,1.0191,273,3.0863,6448,3.0863,6393,3.1193,6301,4,aug_000002_val_qcgen00,class0_ok,aug_000002,val,False
1,0 1 2 3,1.0191,265,3.0863,6402,3.0863,6417,3.1193,6318,4,aug_000002_val_qcgen01,class0_ok,aug_000002,val,False
2,0 1 2 3,1.0191,286,3.0863,6415,3.0863,6428,3.1193,6283,4,aug_000002_val_qcgen02,class0_ok,aug_000002,val,False
3,0 1 2 3,1.0191,272,3.0863,6435,3.0863,6446,3.1193,6314,4,aug_000002_val_qcgen03,class0_ok,aug_000002,val,False
0,0 1 2 3,1.0,298,3.1013,7087,3.0889,7064,3.1519,6972,4,aug_000092_val_qcgen00,class0_ok,aug_000092,val,False
1,0 1 2 3,1.0,319,3.1013,7028,3.0889,7032,3.1519,7000,4,aug_000092_val_qcgen01,class0_ok,aug_000092,val,False
2,0 1 2 3,1.0,303,3.1013,7009,3.0889,7040,3.1519,6901,4,aug_000092_val_qcgen02,class0_ok,aug_000092,val,False
3,0 1 2 3,1.0,293,3.1013,7040,3.0889,7081,3.1519,6924,4,aug_000092_val_qcgen03,class0_ok,aug_000092,val,False
0,0 1 2 3,1.6932,360,3.0898,5241,3.0877,5259,3.0679,5320,4,aug_000186_val_qcgen00,class0_ok,aug_000186,val,False
1,0 1 2 3,1.6932,350,3.0898,5200,3.0877,5239,3.0679,5295,4,aug_000186_val_qcgen01,class0_ok,aug_000186,val,False
2,0 1 2 3,1.6932,346,3.0898,5287,3.0877,5254,3.0679,5332,4,aug_000186_val_qcgen02,class0_ok,aug_000186,val,False
3,0 1 2 3,1.6932,343,3.0898,5200,3.0877,5265,3.0679,5335,4,aug_000186_val_qcgen03,class0_ok,aug_000186,val,False
0,0 1 2 3,1.6614,379,3.0877,5230,3.0354,5367,3.0683,5314,4,aug_000140_val_qcgen00,class0_ok,aug_000140,val,False
1,0 1 2 3,1.6614,382,3.0877,5262,3.0354,5324,3.0683,5334,4,aug_000140_val_qcgen01,class0_ok,aug_000140,val,False
2,0 1 2 3,1.6614,375,3.0877,5234,3.0354,5322,3.0683,5334,4,aug_000140_val_qcgen02,class0_ok,aug_000140,val,False
3,0 1 2 3,1.6614,368,3.0877,5244,3.0354,5256,3.0683,5285,4,aug_000140_val_qcgen03,class0_ok,aug_000140,val,False
0,0 1 2 3,1.7333,320,3.0588,5137,3.0635,5194,3.1136,5266,4,aug_000075_val_qcgen00,class0_ok,aug_000075,val,False
1,0 1 2 3,1.7333,315,3.0588,5138,3.0635,5205,3.1136,5261,4,aug_000075_val_qcgen01,class0_ok,aug_000075,val,False
2,0 1 2 3,1.7333,311,3.0588,5167,3.0635,5196,3.1136,5306,4,aug_000075_val_qcgen02,class0_ok,aug_000075,val,False
3,0 1 2 3,1.7333,317,3.0588,5110,3.0635,5221,3.1136,5226,4,aug_000075_val_qcgen03,class0_ok,aug_000075,val,False
0,0 1 2 3,1.0007,332,3.1403,7773,3.1403,7739,3.1407,7667,4,aug_000132_val_qcgen00,class0_ok,aug_000132,val,False
1,0 1 2 3,1.0007,341,3.1403,7713,3.1403,7759,3.1407,7744,4,aug_000132_val_qcgen01,class0_ok,aug_000132,val,False
2,0 1 2 3,1.0007,330,3.1403,7710,3.1403,7761,3.1407,7646,4,aug_000132_val_qcgen02,class0_ok,aug_000132,val,False
3,0 1 2 3,1.0007,334,3.1403,7761,3.1403,7733,3.1407,7689,4,aug_000132_val_qcgen03,class0_ok,aug_000132,val,False
0,0 1 2 3,1.7117,364,3.067,5103,3.0822,5228,3.0749,5247,4,aug_000166_val_qcgen00,class0_ok,aug_000166,val,False
1,0 1 2 3,1.7117,367,3.067,5086,3.0822,5202,3.0749,5301,4,aug_000166_val_qcgen01,class0_ok,aug_000166,val,False
2,0 1 2 3,1.7117,371,3.067,5107,3.0822,5225,3.0749,5251,4,aug_000166_val_qcgen02,class0_ok,aug_000166,val,False
3,0 1 2 3,1.7117,356,3.067,5072,3.0822,5178,3.0749,5279,4,aug_000166_val_qcgen03,class0_ok,aug_000166,val,False
0,0 1 2 3,1.015,334,3.1099,8030,3.0571,8146,3.1293,7934,4,aug_000026_val_qcgen00,class0_ok,aug_000026,val,False
1,0 1 2 3,1.015,337,3.1099,8023,3.0571,8068,3.1293,7911,4,aug_000026_val_qcgen01,class0_ok,aug_000026,val,False
2,0 1 2 3,1.015,343,3.1099,8006,3.0571,8145,3.1293,7927,4,aug_000026_val_qcgen02,class0_ok,aug_000026,val,False
3,0 1 2 3,1.015,330,3.1099,8046,3.0571,8194,3.1293,7931,4,aug_000026_val_qcgen03,class0_ok,aug_000026,val,False
0,0 1 2 3,1.0,253,3.1158,6397,3.1158,6344,3.0811,6451,4,aug_000067_val_qcgen00,class0_ok,aug_000067,val,False
1,0 1 2 3,1.0,237,3.1158,6414,3.1158,6423,3.0811,6427,4,aug_000067_val_qcgen01,class0_ok,aug_000067,val,False
2,0 1 2 3,1.0,263,3.1158,6442,3.1158,6399,3.0811,6408,4,aug_000067_val_qcgen02,class0_ok,aug_000067,val,False
3,0 1 2 3,1.0,252,3.1158,6409,3.1158,6389,3.0811,6488,4,aug_000067_val_qcgen03,class0_ok,aug_000067,val,False
0,0 1 2 3,1.7017,359,3.0827,5167,3.097,5198,3.0304,5372,4,aug_000177_val_qcgen00,class0_ok,aug_000177,val,False
1,0 1 2 3,1.7017,347,3.0827,5165,3.097,5241,3.0304,5290,4,aug_000177_val_qcgen01,class0_ok,aug_000177,val,False
2,0 1 2 3,1.7017,366,3.0827,5154,3.097,5233,3.0304,5434,4,aug_000177_val_qcgen02,class0_ok,aug_000177,val,False
3,0 1 2 3,1.7017,354,3.0827,5137,3.097,5185,3.0304,5358,4,aug_000177_val_qcgen03,class0_ok,aug_000177,val,False
0,0 1 2 3,1.0172,330,3.1301,7733,3.0865,7889,3.1296,7823,4,aug_000189_val_qcgen00,class0_ok,aug_000189,val,False
1,0 1 2 3,1.0172,324,3.1301,7859,3.0865,7898,3.1296,7819,4,aug_000189_val_qcgen01,class0_ok,aug_000189,val,False
2,0 1 2 3,1.0172,313,3.1301,7746,3.0865,7883,3.1296,7804,4,aug_000189_val_qcgen02,class0_ok,aug_000189,val,False
3,0 1 2 3,1.0172,319,3.1301,7790,3.0865,7885,3.1296,7822,4,aug_000189_val_qcgen03,class0_ok,aug_000189,val,False
0,0 1 2 3,1.0,271,3.0705,6579,3.0501,6543,3.0742,6480,4,aug_000193_val_qcgen00,class0_ok,aug_000193,val,False
1,0 1 2 3,1.0,295,3.0705,6511,3.0501,6603,3.0742,6425,4,aug_000193_val_qcgen01,class0_ok,aug_000193,val,False
2,0 1 2 3,1.0,284,3.0705,6519,3.0501,6585,3.0742,6387,4,aug_000193_val_qcgen02,class0_ok,aug_000193,val,False
3,0 1 2 3,1.0,275,3.0705,6536,3.0501,6553,3.0742,6459,4,aug_000193_val_qcgen03,class0_ok,aug_000193,val,False
0,0 1 2 3,1.0,354,3.1353,8651,3.126,8762,3.1511,8487,4,aug_000078_val_qcgen00,class0_ok,aug_000078,val,False
1,0 1 2 3,1.0,361,3.1353,8751,3.126,8811,3.1511,8526,4,aug_000078_val_qcgen01,class0_ok,aug_000078,val,False
2,0 1 2 3,1.0,348,3.1353,8690,3.126,8768,3.1511,8541,4,aug_000078_val_qcgen02,class0_ok,aug_000078,val,False
3,0 1 2 3,1.0,349,3.1353,8784,3.126,8745,3.1511,8450,4,aug_000078_val_qcgen03,class0_ok,aug_000078,val,False
0,0 1 2 3,1.6766,356,3.1165,5085,3.0827,5182,3.0079,5463,4,aug_000074_val_qcgen00,class0_ok,aug_000074,val,False
1,0 1 2 3,1.6766,350,3.1165,5115,3.0827,5119,3.0079,5416,4,aug_000074_val_qcgen01,class0_ok,aug_000074,val,False
2,0 1 2 3,1.6766,352,3.1165,5129,3.0827,5198,3.0079,5473,4,aug_000074_val_qcgen02,class0_ok,aug_000074,val,False
3,0 1 2 3,1.6766,373,3.1165,5105,3.0827,5201,3.0079,5342,4,aug_000074_val_qcgen03,class0_ok,aug_000074,val,False
0,0 1 2 3,1.0,298,3.0715,7012,3.0649,7105,3.1049,6916,4,aug_000031_val_qcgen00,class0_ok,aug_000031,val,False
1,0 1 2 3,1.0,306,3.0715,6989,3.0649,7090,3.1049,6967,4,aug_000031_val_qcgen01,class0_ok,aug_000031,val,False
2,0 1 2 3,1.0,306,3.0715,7025,3.0649,6995,3.1049,6961,4,aug_000031_val_qcgen02,class0_ok,aug_000031,val,False
3,0 1 2 3,1.0,290,3.0715,7025,3.0649,7082,3.1049,6905,4,aug_000031_val_qcgen03,class0_ok,aug_000031,val,False
0,0 1 2 3,1.0134,256,3.0865,6652,3.0642,6711,3.0661,6746,4,aug_000011_val_qcgen00,class0_ok,aug_000011,val,False
1,0 1 2 3,1.0134,257,3.0865,6695,3.0642,6728,3.0661,6707,4,aug_000011_val_qcgen01,class0_ok,aug_000011,val,False
2,0 1 2 3,1.0134,269,3.0865,6629,3.0642,6791,3.0661,6715,4,aug_000011_val_qcgen02,class0_ok,aug_000011,val,False
3,0 1 2 3,1.0134,275,3.0865,6702,3.0642,6688,3.0661,6671,4,aug_000011_val_qcgen03,class0_ok,aug_000011,val,False
0,0 1 2 3,1.6663,361,3.1305,5159,3.0885,5211,3.0059,5449,4,aug_000012_val_qcgen00,class0_ok,aug_000012,val,False
1,0 1 2 3,1.6663,355,3.1305,5199,3.0885,5162,3.0059,5320,4,aug_000012_val_qcgen01,class0_ok,aug_000012,val,False
2,0 1 2 3,1.6663,355,3.1305,5177,3.0885,5149,3.0059,5412,4,aug_000012_val_qcgen02,class0_ok,aug_000012,val,False
3,0 1 2 3,1.6663,374,3.1305,5137,3.0885,5205,3.0059,5375,4,aug_000012_val_qcgen03,class0_ok,aug_000012,val,False
0,0 1 2 3,1.0031,235,3.0715,6000,3.097,5971,3.0551,6049,4,aug_000133_val_qcgen00,class0_ok,aug_000133,val,False
1,0 1 2 3,1.0031,243,3.0715,5947,3.097,5922,3.0551,6015,4,aug_000133_val_qcgen01,class0_ok,aug_000133,val,False
2,0 1 2 3,1.0031,243,3.0715,5945,3.097,5922,3.0551,6000,4,aug_000133_val_qcgen02,class0_ok,aug_000133,val,False
3,0 1 2 3,1.0031,238,3.0715,6014,3.097,5925,3.0551,6016,4,aug_000133_val_qcgen03,class0_ok,aug_000133,val,False
0,0 1 2 3,1.0155,352,3.0925,8157,3.0989,8102,3.1302,7967,4,aug_000187_val_qcgen00,class0_ok,aug_000187,val,False
1,0 1 2 3,1.0155,358,3.0925,8182,3.0989,8128,3.1302,7955,4,aug_000187_val_qcgen01,class0_ok,aug_000187,val,False
2,0 1 2 3,1.0155,348,3.0925,8128,3.0989,8096,3.1302,8039,4,aug_000187_val_qcgen02,class0_ok,aug_000187,val,False
3,0 1 2 3,1.0155,350,3.0925,8127,3.0989,8128,3.1302,8004,4,aug_000187_val_qcgen03,class0_ok,aug_000187,val,False
0,0 1 2 3,1.0,248,3.0776,5821,3.0338,5865,3.0649,5849,4,aug_000030_val_qcgen00,class0_ok,aug_000030,val,False
1,0 1 2 3,1.0,236,3.0776,5926,3.0338,5908,3.0649,5894,4,aug_000030_val_qcgen01,class0_ok,aug_000030,val,False
2,0 1 2 3,1.0,243,3.0776,5857,3.0338,5923,3.0649,5892,4,aug_000030_val_qcgen02,class0_ok,aug_000030,val,False
3,0 1 2 3,1.0,236,3.0776,5871,3.0338,5969,3.0649,5915,4,aug_000030_val_qcgen03,class0_ok,aug_000030,val,False
0,0 1 2 3,1.0147,354,3.1447,8749,3.0868,8840,3.1301,8562,4,aug_000172_val_qcgen00,class0_ok,aug_000172,val,False
1,0 1 2 3,1.0147,367,3.1447,8731,3.0868,8789,3.1301,8678,4,aug_000172_val_qcgen01,class0_ok,aug_000172,val,False
2,0 1 2 3,1.0147,357,3.1447,8741,3.0868,8732,3.1301,8604,4,aug_000172_val_qcgen02,class0_ok,aug_000172,val,False
3,0 1 2 3,1.0147,366,3.1447,8758,3.0868,8873,3.1301,8641,4,aug_000172_val_qcgen03,class0_ok,aug_000172,val,False
0,0 1 2 3,1.6109,370,3.0812,5442,3.0812,5481,3.0688,5473,4,aug_000056_val_qcgen00,class0_ok,aug_000056,val,False
1,0 1 2 3,1.6109,370,3.0812,5468,3.0812,5508,3.0688,5513,4,aug_000056_val_qcgen01,class0_ok,aug_000056,val,False
2,0 1 2 3,1.6109,380,3.0812,5432,3.0812,5483,3.0688,5547,4,aug_000056_val_qcgen02,class0_ok,aug_000056,val,False
3,0 1 2 3,1.6109,357,3.0812,5521,3.0812,5496,3.0688,5580,4,aug_000056_val_qcgen03,class0_ok,aug_000056,val,False
0,0 1 2 3,1.6185,356,3.0908,5473,3.0738,5463,3.0688,5577,4,aug_000034_val_qcgen00,class0_ok,aug_000034,val,False
1,0 1 2 3,1.6185,349,3.0908,5497,3.0738,5472,3.0688,5580,4,aug_000034_val_qcgen01,class0_ok,aug_000034,val,False
2,0 1 2 3,1.6185,343,3.0908,5454,3.0738,5501,3.0688,5529,4,aug_000034_val_qcgen02,class0_ok,aug_000034,val,False
3,0 1 2 3,1.6185,349,3.0908,5514,3.0738,5489,3.0688,5561,4,aug_000034_val_qcgen03,class0_ok,aug_000034,val,False
0,0 1 2 3,1.6218,342,3.0884,5423,3.0812,5498,3.0768,5543,4,aug_000151_val_qcgen00,class0_ok,aug_000151,val,False
1,0 1 2 3,1.6218,357,3.0884,5412,3.0812,5452,3.0768,5485,4,aug_000151_val_qcgen01,class0_ok,aug_000151,val,False
2,0 1 2 3,1.6218,351,3.0884,5412,3.0812,5490,3.0768,5460,4,aug_000151_val_qcgen02,class0_ok,aug_000151,val,False
3,0 1 2 3,1.6218,348,3.0884,5393,3.0812,5499,3.0768,5488,4,aug_000151_val_qcgen03,class0_ok,aug_000151,val,False
0,0 1 2 3,1.0191,277,3.1108,6833,3.1246,6729,3.0767,6795,4,aug_000046_val_qcgen00,class0_ok,aug_000046,val,False
1,0 1 2 3,1.0191,277,3.1108,6809,3.1246,6810,3.0767,6777,4,aug_000046_val_qcgen01,class0_ok,aug_000046,val,False
2,0 1 2 3,1.0191,279,3.1108,6761,3.1246,6783,3.0767,6835,4,aug_000046_val_qcgen02,class0_ok,aug_000046,val,False
3,0 1 2 3,1.0191,292,3.1108,6819,3.1246,6761,3.0767,6763,4,aug_000046_val_qcgen03,class0_ok,aug_000046,val,False
0,0 1 2 3,1.0,301,3.0656,7646,3.1322,7529,3.1101,7529,4,aug_000081_val_qcgen00,class0_ok,aug_000081,val,False
1,0 1 2 3,1.0,289,3.0656,7645,3.1322,7617,3.1101,7493,4,aug_000081_val_qcgen01,class0_ok,aug_000081,val,False
2,0 1 2 3,1.0,294,3.0656,7606,3.1322,7610,3.1101,7516,4,aug_000081_val_qcgen02,class0_ok,aug_000081,val,False
3,0 1 2 3,1.0,299,3.0656,7640,3.1322,7595,3.1101,7494,4,aug_000081_val_qcgen03,class0_ok,aug_000081,val,False
0,0 1 2 3,1.0,298,3.1197,7517,3.116,7626,3.1292,7418,4,aug_000091_val_qcgen00,class0_ok,aug_000091,val,False
1,0 1 2 3,1.0,290,3.1197,7578,3.116,7563,3.1292,7369,4,aug_000091_val_qcgen01,class0_ok,aug_000091,val,False
2,0 1 2 3,1.0,294,3.1197,7571,3.116,7542,3.1292,7419,4,aug_000091_val_qcgen02,class0_ok,aug_000091,val,False
3,0 1 2 3,1.0,291,3.1197,7554,3.116,7595,3.1292,7393,4,aug_000091_val_qcgen03,class0_ok,aug_000091,val,False
0,0 1 2 3,1.0,304,3.0589,7619,3.1322,7589,3.1454,7451,4,aug_000154_val_qcgen00,class0_ok,aug_000154,val,False
1,0 1 2 3,1.0,302,3.0589,7643,3.1322,7546,3.1454,7502,4,aug_000154_val_qcgen01,class0_ok,aug_000154,val,False
2,0 1 2 3,1.0,288,3.0589,7616,3.1322,7562,3.1454,7456,4,aug_000154_val_qcgen02,class0_ok,aug_000154,val,False
3,0 1 2 3,1.0,297,3.0589,7631,3.1322,7596,3.1454,7438,4,aug_000154_val_qcgen03,class0_ok,aug_000154,val,False
0,0 1 2 3,1.0138,363,3.1246,8492,3.1246,8499,3.15,8364,4,aug_000010_val_qcgen00,class0_ok,aug_000010,val,False
1,0 1 2 3,1.0138,353,3.1246,8499,3.1246,8527,3.15,8392,4,aug_000010_val_qcgen01,class0_ok,aug_000010,val,False
2,0 1 2 3,1.0138,342,3.1246,8520,3.1246,8440,3.15,8395,4,aug_000010_val_qcgen02,class0_ok,aug_000010,val,False
3,0 1 2 3,1.0138,358,3.1246,8529,3.1246,8406,3.15,8419,4,aug_000010_val_qcgen03,class0_ok,aug_000010,val,False
0,0 1 2 3,1.6257,389,3.0986,5522,3.0952,5540,3.0577,5529,4,aug_000037_val_qcgen00,class0_ok,aug_000037,val,False
1,0 1 2 3,1.6257,362,3.0986,5445,3.0952,5510,3.0577,5584,4,aug_000037_val_qcgen01,class0_ok,aug_000037,val,False
2,0 1 2 3,1.6257,380,3.0986,5566,3.0952,5560,3.0577,5579,4,aug_000037_val_qcgen02,class0_ok,aug_000037,val,False
3,0 1 2 3,1.6257,379,3.0986,5498,3.0952,5499,3.0577,5646,4,aug_000037_val_qcgen03,class0_ok,aug_000037,val,False
0,0 1 2 3,1.0014,357,3.0787,8557,3.0946,8601,3.1377,8303,4,aug_000008_val_qcgen00,class0_ok,aug_000008,val,False
1,0 1 2 3,1.0014,348,3.0787,8535,3.0946,8539,3.1377,8395,4,aug_000008_val_qcgen01,class0_ok,aug_000008,val,False
2,0 1 2 3,1.0014,351,3.0787,8552,3.0946,8616,3.1377,8386,4,aug_000008_val_qcgen02,class0_ok,aug_000008,val,False
3,0 1 2 3,1.0014,360,3.0787,8553,3.0946,8614,3.1377,8357,4,aug_000008_val_qcgen03,class0_ok,aug_000008,val,False
