stem,status,reason,counts
aug_000000,ok,,"{0: 281, 1: 266, 2: 505, 3: 241}"
aug_000001,ok,,"{0: 269, 1: 296, 2: 505, 3: 230}"
aug_000002,ok,,"{0: 239, 1: 303, 2: 633, 3: 310}"
aug_000003,ok,,"{0: 290, 1: 354, 2: 481, 3: 500}"
aug_000004,ok,,"{0: 323, 1: 398, 2: 283, 3: 426}"
aug_000005,ok,,"{0: 260, 1: 250, 2: 308, 3: 325}"
aug_000006,ok,,"{0: 252, 1: 265, 2: 331, 3: 266}"
aug_000008,ok,,"{0: 327, 1: 361, 2: 336, 3: 329}"
aug_000009,ok,,"{0: 315, 1: 365, 2: 371, 3: 501}"
aug_000010,ok,,"{0: 247, 1: 298, 2: 444, 3: 661}"
aug_000012,ok,,"{0: 457, 1: 371, 2: 364, 3: 454}"
aug_000013,ok,,"{0: 328, 1: 297, 2: 326, 3: 359}"
aug_000014,ok,,"{0: 298, 1: 643, 2: 302, 3: 428}"
aug_000015,ok,,"{0: 290, 1: 284, 2: 385, 3: 387}"
aug_000016,ok,,"{0: 254, 1: 247, 2: 255, 3: 329}"
aug_000017,ok,,"{0: 359, 1: 409, 2: 355, 3: 461}"
aug_000018,ok,,"{0: 310, 1: 556, 2: 324, 3: 338}"
aug_000019,ok,,"{0: 377, 1: 330, 2: 543, 3: 340}"
aug_000020,ok,,"{0: 224, 1: 239, 2: 258, 3: 517}"
aug_000022,ok,,"{0: 277, 1: 287, 2: 567, 3: 360}"
aug_000023,ok,,"{0: 319, 1: 302, 2: 317, 3: 248}"
aug_000024,ok,,"{0: 287, 1: 307, 2: 504, 3: 313}"
aug_000025,ok,,"{0: 374, 1: 283, 2: 534, 3: 327}"
aug_000027,ok,,"{0: 264, 1: 330, 2: 288, 3: 333}"
aug_000028,ok,,"{0: 304, 1: 317, 2: 278, 3: 490}"
aug_000029,ok,,"{0: 348, 1: 374, 2: 548, 3: 442}"
aug_000030,ok,,"{0: 310, 1: 414, 2: 335, 3: 326}"
aug_000031,ok,,"{0: 216, 1: 201, 2: 225, 3: 495}"
aug_000032,ok,,"{0: 292, 1: 307, 2: 454, 3: 360}"
aug_000033,ok,,"{0: 248, 1: 331, 2: 275, 3: 317}"
aug_000034,ok,,"{0: 533, 1: 273, 2: 639, 3: 413}"
aug_000035,ok,,"{0: 340, 1: 275, 2: 396, 3: 604}"
aug_000036,ok,,"{0: 308, 1: 330, 2: 297, 3: 277}"
aug_000037,ok,,"{0: 276, 1: 382, 2: 301, 3: 391}"
aug_000038,ok,,"{0: 212, 1: 232, 2: 253, 3: 287}"
aug_000039,ok,,"{0: 464, 1: 550, 2: 377, 3: 581}"
aug_000041,ok,,"{0: 397, 1: 353, 2: 531, 3: 461}"
aug_000042,ok,,"{0: 364, 1: 470, 2: 600, 3: 434}"
aug_000043,ok,,"{0: 340, 1: 351, 2: 325, 3: 309}"
aug_000045,ok,,"{0: 483, 1: 306, 2: 269, 3: 267}"
aug_000046,ok,,"{0: 429, 1: 261, 2: 537, 3: 685}"
aug_000048,ok,,"{0: 289, 1: 379, 2: 514, 3: 387}"
aug_000050,ok,,"{0: 272, 1: 328, 2: 277, 3: 412}"
aug_000051,ok,,"{0: 354, 1: 354, 2: 459, 3: 377}"
aug_000052,ok,,"{0: 423, 1: 353, 2: 691, 3: 338}"
aug_000053,ok,,"{0: 299, 1: 333, 2: 337, 3: 391}"
aug_000054,ok,,"{0: 323, 1: 331, 2: 302, 3: 378}"
aug_000055,ok,,"{0: 331, 1: 344, 2: 320, 3: 358}"
aug_000056,ok,,"{0: 301, 1: 315, 2: 539, 3: 286}"
aug_000057,ok,,"{0: 306, 1: 289, 2: 395, 3: 275}"
aug_000058,ok,,"{0: 312, 1: 356, 2: 377, 3: 448}"
aug_000059,ok,,"{0: 287, 1: 296, 2: 520, 3: 485}"
aug_000060,ok,,"{0: 331, 1: 302, 2: 288, 3: 414}"
aug_000061,ok,,"{0: 348, 1: 440, 2: 362, 3: 567}"
aug_000062,ok,,"{0: 535, 1: 251, 2: 244, 3: 266}"
aug_000063,ok,,"{0: 205, 1: 222, 2: 235, 3: 258}"
aug_000064,ok,,"{0: 255, 1: 514, 2: 509, 3: 362}"
aug_000065,ok,,"{0: 497, 1: 371, 2: 572, 3: 295}"
aug_000066,ok,,"{0: 294, 1: 295, 2: 404, 3: 368}"
aug_000067,ok,,"{0: 317, 1: 444, 2: 285, 3: 369}"
aug_000068,ok,,"{0: 230, 1: 326, 2: 244, 3: 247}"
aug_000069,ok,,"{0: 221, 1: 356, 2: 540, 3: 430}"
aug_000071,ok,,"{0: 288, 1: 402, 2: 417, 3: 300}"
aug_000072,ok,,"{0: 362, 1: 513, 2: 523, 3: 546}"
aug_000073,ok,,"{0: 235, 1: 315, 2: 316, 3: 429}"
aug_000074,ok,,"{0: 357, 1: 535, 2: 343, 3: 349}"
aug_000075,ok,,"{0: 346, 1: 462, 2: 369, 3: 476}"
aug_000076,ok,,"{0: 228, 1: 332, 2: 249, 3: 231}"
aug_000077,ok,,"{0: 397, 1: 491, 2: 518, 3: 334}"
aug_000078,ok,,"{0: 245, 1: 296, 2: 301, 3: 405}"
aug_000080,ok,,"{0: 278, 1: 491, 2: 389, 3: 273}"
aug_000081,ok,,"{0: 248, 1: 319, 2: 429, 3: 534}"
aug_000082,ok,,"{0: 269, 1: 331, 2: 377, 3: 317}"
aug_000083,ok,,"{0: 306, 1: 443, 2: 593, 3: 725}"
aug_000084,ok,,"{0: 317, 1: 452, 2: 388, 3: 660}"
aug_000085,ok,,"{0: 277, 1: 318, 2: 392, 3: 431}"
aug_000086,ok,,"{0: 296, 1: 417, 2: 319, 3: 295}"
aug_000087,ok,,"{0: 370, 1: 400, 2: 403, 3: 496}"
aug_000089,ok,,"{0: 355, 1: 556, 2: 430, 3: 676}"
aug_000090,ok,,"{0: 368, 1: 283, 2: 463, 3: 348}"
aug_000091,ok,,"{0: 225, 1: 415, 2: 310, 3: 254}"
aug_000092,ok,,"{0: 256, 1: 334, 2: 343, 3: 230}"
aug_000093,ok,,"{0: 271, 1: 248, 2: 251, 3: 267}"
aug_000094,ok,,"{0: 330, 1: 365, 2: 407, 3: 395}"
aug_000095,ok,,"{0: 306, 1: 354, 2: 512, 3: 340}"
aug_000097,ok,,"{0: 364, 1: 294, 2: 435, 3: 273}"
aug_000098,ok,,"{0: 263, 1: 267, 2: 292, 3: 479}"
aug_000099,ok,,"{0: 239, 1: 457, 2: 284, 3: 223}"
aug_000100,ok,,"{0: 283, 1: 504, 2: 353, 3: 296}"
aug_000101,ok,,"{0: 229, 1: 259, 2: 199, 3: 560}"
aug_000102,ok,,"{0: 255, 1: 342, 2: 237, 3: 261}"
aug_000103,ok,,"{0: 323, 1: 266, 2: 520, 3: 466}"
aug_000104,ok,,"{0: 268, 1: 406, 2: 284, 3: 331}"
aug_000105,ok,,"{0: 307, 1: 626, 2: 282, 3: 259}"
aug_000106,ok,,"{0: 295, 1: 278, 2: 263, 3: 264}"
aug_000107,ok,,"{0: 229, 1: 236, 2: 236, 3: 290}"
aug_000109,ok,,"{0: 313, 1: 306, 2: 293, 3: 314}"
aug_000110,ok,,"{0: 324, 1: 431, 2: 328, 3: 308}"
aug_000111,ok,,"{0: 207, 1: 206, 2: 211, 3: 217}"
aug_000112,ok,,"{0: 262, 1: 375, 2: 290, 3: 250}"
aug_000113,ok,,"{0: 269, 1: 252, 2: 605, 3: 346}"
aug_000114,ok,,"{0: 222, 1: 213, 2: 531, 3: 299}"
aug_000115,ok,,"{0: 310, 1: 255, 2: 470, 3: 340}"
aug_000116,ok,,"{0: 298, 1: 488, 2: 303, 3: 307}"
aug_000117,ok,,"{0: 318, 1: 367, 2: 288, 3: 348}"
aug_000119,ok,,"{0: 244, 1: 401, 2: 351, 3: 297}"
aug_000121,ok,,"{0: 356, 1: 350, 2: 265, 3: 269}"
aug_000122,ok,,"{0: 294, 1: 357, 2: 343, 3: 299}"
aug_000123,ok,,"{0: 213, 1: 478, 2: 266, 3: 239}"
aug_000124,ok,,"{0: 312, 1: 353, 2: 486, 3: 315}"
aug_000125,ok,,"{0: 418, 1: 334, 2: 526, 3: 450}"
aug_000126,ok,,"{0: 270, 1: 401, 2: 302, 3: 390}"
aug_000127,ok,,"{0: 250, 1: 240, 2: 368, 3: 507}"
aug_000129,ok,,"{0: 261, 1: 370, 2: 566, 3: 409}"
aug_000130,ok,,"{0: 216, 1: 253, 2: 223, 3: 232}"
aug_000131,ok,,"{0: 279, 1: 359, 2: 329, 3: 328}"
aug_000133,ok,,"{0: 260, 1: 261, 2: 243, 3: 273}"
aug_000134,ok,,"{0: 249, 1: 359, 2: 494, 3: 406}"
aug_000136,ok,,"{0: 276, 1: 259, 2: 251, 3: 384}"
aug_000137,ok,,"{0: 310, 1: 297, 2: 420, 3: 311}"
aug_000138,ok,,"{0: 287, 1: 299, 2: 576, 3: 295}"
aug_000139,ok,,"{0: 313, 1: 282, 2: 447, 3: 484}"
aug_000140,ok,,"{0: 242, 1: 246, 2: 421, 3: 259}"
aug_000141,ok,,"{0: 275, 1: 293, 2: 261, 3: 405}"
aug_000142,ok,,"{0: 296, 1: 398, 2: 279, 3: 236}"
aug_000143,ok,,"{0: 227, 1: 218, 2: 423, 3: 623}"
aug_000144,ok,,"{0: 313, 1: 361, 2: 325, 3: 349}"
aug_000147,ok,,"{0: 237, 1: 219, 2: 270, 3: 266}"
aug_000148,ok,,"{0: 249, 1: 283, 2: 284, 3: 249}"
aug_000150,ok,,"{0: 227, 1: 320, 2: 254, 3: 301}"
aug_000151,ok,,"{0: 300, 1: 256, 2: 249, 3: 247}"
aug_000153,ok,,"{0: 297, 1: 313, 2: 388, 3: 317}"
aug_000154,ok,,"{0: 265, 1: 313, 2: 458, 3: 337}"
aug_000155,ok,,"{0: 274, 1: 251, 2: 314, 3: 274}"
aug_000156,ok,,"{0: 225, 1: 275, 2: 422, 3: 297}"
aug_000157,ok,,"{0: 321, 1: 270, 2: 465, 3: 347}"
aug_000159,ok,,"{0: 285, 1: 342, 2: 463, 3: 353}"
aug_000160,ok,,"{0: 226, 1: 276, 2: 236, 3: 333}"
aug_000161,ok,,"{0: 245, 1: 301, 2: 270, 3: 248}"
aug_000162,ok,,"{0: 260, 1: 237, 2: 302, 3: 275}"
aug_000163,ok,,"{0: 357, 1: 300, 2: 355, 3: 428}"
aug_000164,ok,,"{0: 297, 1: 294, 2: 411, 3: 513}"
aug_000165,ok,,"{0: 275, 1: 513, 2: 283, 3: 364}"
aug_000166,ok,,"{0: 276, 1: 244, 2: 303, 3: 371}"
aug_000168,ok,,"{0: 264, 1: 311, 2: 362, 3: 283}"
aug_000169,ok,,"{0: 254, 1: 271, 2: 252, 3: 320}"
aug_000170,ok,,"{0: 268, 1: 327, 2: 292, 3: 476}"
aug_000172,ok,,"{0: 288, 1: 381, 2: 299, 3: 290}"
aug_000173,ok,,"{0: 256, 1: 337, 2: 281, 3: 271}"
aug_000174,ok,,"{0: 324, 1: 283, 2: 375, 3: 243}"
aug_000175,ok,,"{0: 322, 1: 254, 2: 246, 3: 253}"
aug_000176,ok,,"{0: 311, 1: 388, 2: 304, 3: 288}"
aug_000177,ok,,"{0: 311, 1: 379, 2: 614, 3: 492}"
aug_000178,ok,,"{0: 338, 1: 705, 2: 287, 3: 661}"
aug_000179,ok,,"{0: 284, 1: 342, 2: 315, 3: 356}"
aug_000181,ok,,"{0: 357, 1: 410, 2: 340, 3: 310}"
aug_000182,ok,,"{0: 271, 1: 290, 2: 234, 3: 427}"
aug_000183,ok,,"{0: 272, 1: 476, 2: 324, 3: 329}"
aug_000185,ok,,"{0: 213, 1: 266, 2: 374, 3: 338}"
aug_000186,ok,,"{0: 267, 1: 279, 2: 365, 3: 280}"
aug_000187,ok,,"{0: 323, 1: 423, 2: 433, 3: 296}"
aug_000188,ok,,"{0: 272, 1: 276, 2: 289, 3: 263}"
aug_000190,ok,,"{0: 234, 1: 331, 2: 497, 3: 264}"
aug_000191,ok,,"{0: 303, 1: 630, 2: 205, 3: 207}"
aug_000192,ok,,"{0: 419, 1: 348, 2: 377, 3: 300}"
aug_000193,ok,,"{0: 345, 1: 363, 2: 349, 3: 461}"
aug_000194,ok,,"{0: 295, 1: 376, 2: 307, 3: 451}"
aug_000195,ok,,"{0: 315, 1: 371, 2: 362, 3: 405}"
aug_000196,ok,,"{0: 220, 1: 337, 2: 226, 3: 451}"
aug_000197,ok,,"{0: 252, 1: 288, 2: 389, 3: 370}"
aug_000199,ok,,"{0: 277, 1: 557, 2: 322, 3: 421}"
