split,base,status,reason,mapping_score,square_aspect,rect1_aspect,rect2_aspect,rect3_aspect
train,aug_000000,ok,,0.205400,1.010324,1.732643,1.652897,3.332821
train,aug_000001,ok,,0.207633,1.018300,1.758391,1.666371,3.332730
train,aug_000002,ok,,0.208167,1.032399,3.331841,1.701016,1.785627
train,aug_000003,ok,,0.219467,1.014057,3.332042,1.674239,1.772394
train,aug_000004,ok,,0.217433,1.004417,3.333549,1.687652,1.738817
train,aug_000005,ok,,0.223400,1.047657,3.332387,1.732087,1.786090
train,aug_000006,ok,,0.218567,1.003986,3.332691,1.665826,1.758205
train,aug_000007,ok,,0.215700,1.013468,1.757942,1.666192,3.332010
train,aug_000008,ok,,0.205100,1.022403,1.781594,1.721592,3.332057
train,aug_000009,ok,,0.214567,1.012557,1.760623,1.654701,3.330776
train,aug_000010,ok,,0.202200,1.015423,1.785893,1.690731,3.331926
train,aug_000011,ok,,0.212767,1.022807,1.771759,1.700081,3.330836
train,aug_000012,ok,,0.219700,1.052050,3.332900,1.699544,1.786307
train,aug_000013,ok,,0.218800,1.011975,3.332127,1.652270,1.757972
train,aug_000014,ok,,0.216600,1.022113,3.333144,1.703806,1.782168
train,aug_000015,ok,,0.210833,1.005000,3.333343,1.665987,1.762086
train,aug_000016,skip_square_aspect,aspect=2.127,,,,,
train,aug_000017,ok,,0.222867,1.015896,3.331817,1.716921,1.772290
train,aug_000018,ok,,0.219467,1.022113,3.332935,1.683107,1.782175
train,aug_000019,ok,,0.220500,1.006254,3.332073,1.694010,1.781688
train,aug_000020,ok,,0.214633,1.013279,3.332597,1.666225,1.761714
train,aug_000021,ok,,0.214767,1.022802,1.785675,1.686918,3.331948
train,aug_000022,ok,,0.204900,1.012944,1.772511,1.721341,3.332187
train,aug_000023,ok,,0.208600,1.017378,1.732710,1.652859,3.333179
train,aug_000024,ok,,0.217233,1.001537,1.761799,1.652097,3.332876
train,aug_000025,ok,,0.200767,1.003152,3.332254,1.690767,1.758103
train,aug_000026,ok,,0.207900,1.001793,1.758492,1.666376,3.333012
train,aug_000027,ok,,0.217467,1.003141,3.333283,1.665591,1.772853
train,aug_000028,ok,,0.214167,1.050609,3.331509,1.731887,1.781499
train,aug_000029,ok,,0.211267,1.023422,3.336149,1.669431,1.783778
train,aug_000030,ok,,0.216500,1.010038,1.731996,1.654767,3.331748
train,aug_000031,ok,,0.210467,1.015123,1.772963,1.703971,3.332994
train,aug_000032,ok,,0.216600,1.003033,1.772596,1.665683,3.332797
train,aug_000033,ok,,0.208233,1.003561,1.772340,1.666350,3.331830
train,aug_000034,ok,,0.217433,1.012836,3.333251,1.654506,1.732702
train,aug_000035,ok,,0.217400,1.015094,1.773033,1.683073,3.333480
train,aug_000036,ok,,0.211333,1.003182,1.761596,1.670520,3.332512
train,aug_000037,ok,,0.218833,1.004140,3.333220,1.674276,1.762052
train,aug_000038,ok,,0.205833,1.013648,1.772816,1.676753,3.333164
train,aug_000039,ok,,0.215200,1.007075,3.332742,1.673976,1.772724
train,aug_000040,ok,,0.219567,1.015250,3.333205,1.682669,1.782284
train,aug_000041,ok,,0.219400,1.003412,3.332431,1.674693,1.758191
train,aug_000042,ok,,0.216800,1.003379,1.758402,1.666830,3.332742
train,aug_000043,ok,,0.212633,1.021768,3.334662,1.717651,1.773684
train,aug_000044,ok,,0.216633,1.010480,1.772226,1.670272,3.331774
train,aug_000045,ok,,0.209400,1.005725,1.771697,1.671123,3.330664
train,aug_000046,ok,,0.207867,1.022011,1.773013,1.694412,3.333132
train,aug_000047,ok,,0.207833,1.021977,3.333408,1.718124,1.782351
train,aug_000048,ok,,0.213533,1.012618,1.762040,1.652575,3.333340
train,aug_000049,ok,,0.222433,1.012508,3.332589,1.654569,1.738333
train,aug_000050,ok,,0.216067,1.013418,3.335048,1.684691,1.774040
train,aug_000051,ok,,0.217600,1.003491,3.332991,1.653111,1.738549
train,aug_000052,ok,,0.213067,1.003942,1.761062,1.666210,3.331337
train,aug_000053,ok,,0.209833,1.022310,1.772431,1.700372,3.332114
train,aug_000054,ok,,0.214633,1.013523,1.732005,1.670354,3.331744
train,aug_000055,ok,,0.218900,1.010515,1.772334,1.665814,3.331861
train,aug_000056,ok,,0.219800,1.030424,3.333009,1.703825,1.772782
train,aug_000057,ok,,0.208067,1.003650,1.757708,1.675035,3.331403
train,aug_000058,ok,,0.217867,1.030494,3.332547,1.692547,1.782063
train,aug_000059,ok,,0.221000,1.029795,3.332259,1.722426,1.781841
train,aug_000060,ok,,0.213300,1.012944,1.733330,1.652265,3.334443
train,aug_000061,ok,,0.204600,1.000815,1.758495,1.685862,3.332964
train,aug_000062,ok,,0.213900,1.025259,3.331898,1.674767,1.772287
train,aug_000063,ok,,0.218733,1.005161,3.333137,1.689973,1.762042
train,aug_000064,ok,,0.218300,1.001495,1.772676,1.652116,3.332728
train,aug_000065,ok,,0.213267,1.008063,1.773327,1.670943,3.333715
train,aug_000066,ok,,0.212933,1.030312,1.772940,1.694525,3.333127
train,aug_000067,ok,,0.214067,1.010502,1.761266,1.666191,3.331542
train,aug_000068,ok,,0.212800,1.022467,1.781534,1.683170,3.331711
train,aug_000069,ok,,0.217333,1.011732,3.333206,1.674068,1.761986
train,aug_000070,ok,,0.220033,1.013070,3.332433,1.717395,1.781911
train,aug_000071,ok,,0.216933,1.001538,1.757528,1.665853,3.331222
train,aug_000072,ok,,0.208833,1.011673,1.772665,1.652974,3.332665
train,aug_000073,ok,,0.216667,1.005613,1.757572,1.666030,3.331351
train,aug_000074,ok,,0.221800,1.011828,3.332542,1.665945,1.761595
train,aug_000075,ok,,0.222600,1.001393,3.332765,1.665416,1.758299
train,aug_000076,ok,,0.214400,1.015778,1.772366,1.703994,3.332168
train,aug_000077,ok,,0.213633,1.041585,3.334329,1.699575,1.807692
train,aug_000078,ok,,0.204000,1.034924,1.781861,1.718224,3.332425
train,aug_000079,ok,,0.208533,1.015186,1.786274,1.676699,3.332840
train,aug_000080,ok,,0.211133,1.012711,1.782347,1.731731,3.333339
train,aug_000081,ok,,0.206533,1.002991,3.333924,1.652810,1.758925
train,aug_000082,ok,,0.214733,1.041682,1.786875,1.732184,3.334067
train,aug_000083,ok,,0.214800,1.003314,3.332833,1.683253,1.758405
train,aug_000084,ok,,0.222500,1.042160,1.772328,1.717699,3.332028
train,aug_000085,ok,,0.204233,1.001614,1.758151,1.652938,3.332346
train,aug_000086,ok,,0.220067,1.034890,3.332936,1.721186,1.782172
train,aug_000087,ok,,0.210500,1.003427,1.732659,1.652512,3.333078
train,aug_000088,ok,,0.206000,1.015446,1.781698,1.690837,3.332004
train,aug_000089,ok,,0.206767,1.035881,3.333268,1.732019,1.782362
train,aug_000090,ok,,0.218600,1.003782,1.781605,1.666150,3.332076
train,aug_000091,ok,,0.204100,1.041711,1.806989,1.704042,3.332926
train,aug_000092,ok,,0.211567,1.022724,1.737975,1.652852,3.331764
train,aug_000093,ok,,0.215967,1.005254,3.332953,1.652093,1.758320
train,aug_000094,ok,,0.204967,1.034676,3.332974,1.718129,1.806987
train,aug_000095,ok,,0.208633,1.034995,1.781667,1.722011,3.331975
train,aug_000096,ok,,0.220300,1.003684,1.761451,1.665805,3.332048
train,aug_000097,ok,,0.210900,1.000411,3.335215,1.685357,1.759623
train,aug_000098,ok,,0.206400,1.027637,3.333662,1.666447,1.786644
train,aug_000099,ok,,0.210167,1.003662,3.334642,1.683047,1.739433
train,aug_000100,ok,,0.208333,1.034717,1.797320,1.738554,3.329867
train,aug_000101,ok,,0.209700,1.016896,1.779738,1.725693,3.332472
train,aug_000102,ok,,0.210700,1.014056,1.759821,1.727254,3.328718
train,aug_000103,ok,,0.220067,1.009146,3.329703,1.730963,1.778578
train,aug_000104,ok,,0.215900,1.003395,3.332498,1.726267,1.754007
train,aug_000105,ok,,0.216967,1.028736,3.331733,1.738944,1.779763
train,aug_000106,ok,,0.216100,1.003329,3.332145,1.726042,1.755388
train,aug_000107,ok,,0.222100,1.006909,3.332411,1.726055,1.761690
train,aug_000108,ok,,0.219833,1.007121,3.332773,1.696168,1.753924
train,aug_000109,ok,,0.220733,1.006982,1.776075,1.731079,3.332458
train,aug_000110,ok,,0.209167,1.001544,3.328903,1.727252,1.759961
train,aug_000111,ok,,0.219300,1.007520,3.332946,1.731557,1.775923
train,aug_000112,ok,,0.206100,1.007540,1.753172,1.725772,3.330779
train,aug_000113,ok,,0.218700,1.012074,3.336004,1.734721,1.764003
train,aug_000114,ok,,0.216400,1.014175,3.328944,1.734179,1.752517
train,aug_000115,ok,,0.219133,1.040756,1.780221,1.758148,3.332766
train,aug_000116,ok,,0.221800,1.005661,3.332205,1.726510,1.761230
train,aug_000117,ok,,0.211767,1.014053,1.773841,1.728074,3.329072
train,aug_000118,ok,,0.218433,1.019050,3.332342,1.731504,1.761298
train,aug_000119,ok,,0.213100,1.019061,3.330403,1.738744,1.798220
train,aug_000120,ok,,0.213900,1.017702,3.330480,1.727405,1.778782
train,aug_000121,ok,,0.210733,1.028470,3.330429,1.731845,1.779071
train,aug_000122,ok,,0.207933,1.015130,3.325429,1.729054,1.750524
train,aug_000123,ok,,0.202467,1.034305,1.783757,1.737625,3.331737
train,aug_000124,ok,,0.204967,1.018319,1.779856,1.730771,3.332700
train,aug_000125,ok,,0.208167,1.029029,1.782413,1.739411,3.329088
train,aug_000126,ok,,0.208100,1.028633,3.329838,1.726597,1.778782
train,aug_000127,ok,,0.206533,1.029459,3.329551,1.744683,1.778174
train,aug_000128,ok,,0.216200,1.015997,1.776079,1.726389,3.333477
train,aug_000129,ok,,0.213233,1.026758,1.786572,1.739733,3.336816
train,aug_000130,ok,,0.213667,1.034530,1.780075,1.757964,3.332196
train,aug_000131,ok,,0.219633,1.012777,3.332578,1.725966,1.776102
train,aug_000132,ok,,0.206867,1.005360,1.753863,1.725788,3.332869
train,aug_000133,ok,,0.215100,1.022188,3.332613,1.730997,1.761889
train,aug_000134,ok,,0.217633,1.034107,3.334138,1.735713,1.777311
train,aug_000135,ok,,0.209333,1.018772,1.753994,1.725590,3.332275
train,aug_000136,ok,,0.216267,1.019207,3.330997,1.680150,1.714762
train,aug_000137,ok,,0.206933,1.028742,3.331380,1.737856,1.798138
train,aug_000138,ok,,0.223933,1.027762,1.784662,1.726058,3.332757
train,aug_000139,ok,,0.207767,1.029077,1.778051,1.739209,3.329219
train,aug_000140,ok,,0.221300,1.004578,3.332700,1.731625,1.784253
train,aug_000141,ok,,0.213467,1.024142,3.329638,1.727303,1.778257
train,aug_000142,ok,,0.210733,1.016877,1.780076,1.725657,3.332362
train,aug_000143,ok,,0.225933,1.030761,3.333063,1.726387,1.799108
train,aug_000144,ok,,0.214000,1.019001,3.326815,1.730581,1.751301
train,aug_000145,ok,,0.224533,1.003149,3.335722,1.699385,1.763371
train,aug_000146,ok,,0.215300,1.017967,3.329687,1.727240,1.778643
train,aug_000147,ok,,0.209400,1.006811,1.754214,1.678951,3.333374
train,aug_000148,ok,,0.206200,1.017399,1.779170,1.730947,3.330646
train,aug_000149,ok,,0.213833,1.016662,1.780232,1.726201,3.333488
train,aug_000150,ok,,0.218200,1.033350,3.328843,1.674728,1.714411
train,aug_000151,ok,,0.222067,1.012567,1.780179,1.726331,3.333383
train,aug_000152,ok,,0.214700,1.006892,3.331967,1.738730,1.755654
train,aug_000153,ok,,0.208267,1.007238,1.753078,1.725933,3.331277
train,aug_000154,ok,,0.210000,1.002186,1.760310,1.726321,3.329547
train,aug_000155,ok,,0.211300,1.000784,1.760024,1.726764,3.329196
train,aug_000156,ok,,0.221300,1.013604,3.332929,1.691351,1.776214
train,aug_000157,ok,,0.205767,1.041279,1.779702,1.730710,3.332542
train,aug_000158,ok,,0.214967,1.013739,3.329303,1.729169,1.760283
train,aug_000159,ok,,0.212233,1.012526,1.754169,1.726111,3.333410
train,aug_000160,ok,,0.207233,1.006572,1.779461,1.725771,3.332040
train,aug_000161,ok,,0.222600,1.012697,3.332837,1.726178,1.753940
train,aug_000162,ok,,0.218567,1.009975,3.331204,1.732433,1.779559
train,aug_000163,ok,,0.214633,1.012940,3.332417,1.725788,1.776044
train,aug_000164,ok,,0.208900,1.051147,1.715875,1.651332,3.332465
train,aug_000165,ok,,0.210367,1.002869,1.761568,1.730850,3.333071
train,aug_000166,ok,,0.218633,1.007431,3.332917,1.726763,1.775829
train,aug_000167,ok,,0.217933,1.007330,3.332383,1.727009,1.779742
train,aug_000168,ok,,0.218533,1.002385,1.761378,1.727373,3.332396
train,aug_000169,ok,,0.224100,1.019290,3.332801,1.726175,1.780273
train,aug_000170,ok,,0.214633,1.012415,3.332446,1.726193,1.761808
train,aug_000171,ok,,0.216367,1.013174,3.331331,1.726949,1.753490
train,aug_000172,ok,,0.205100,1.000650,1.753407,1.725664,3.331188
train,aug_000173,ok,,0.211700,1.029252,3.330356,1.739273,1.783097
train,aug_000174,ok,,0.207433,1.034142,1.782769,1.732443,3.329690
train,aug_000175,ok,,0.218333,1.012373,1.761816,1.725796,3.332417
train,aug_000176,ok,,0.208800,1.027918,1.777239,1.732190,3.327810
train,aug_000177,ok,,0.219300,1.016724,3.333579,1.671518,1.717038
train,aug_000178,ok,,0.209900,1.006189,3.333473,1.726025,1.780182
train,aug_000179,ok,,0.205233,1.003852,1.752961,1.726037,3.331026
train,aug_000180,ok,,0.210633,1.027151,3.332259,1.678353,1.715770
train,aug_000181,ok,,0.223233,1.012748,3.332440,1.726258,1.761775
train,aug_000182,ok,,0.206900,1.034060,1.798327,1.757976,3.331645
train,aug_000183,ok,,0.216100,1.034335,3.332239,1.727059,1.779681
train,aug_000184,ok,,0.221733,1.045595,3.331867,1.651835,1.715677
train,aug_000185,ok,,0.205467,1.007234,1.753195,1.725774,3.330740
train,aug_000186,ok,,0.221400,1.017261,1.754074,1.726402,3.333207
train,aug_000187,ok,,0.206633,1.006966,1.753839,1.678546,3.332733
train,aug_000188,ok,,0.217767,1.034144,3.331403,1.653140,1.731006
train,aug_000189,ok,,0.206167,1.012684,3.329606,1.651946,1.738711
train,aug_000190,ok,,0.213600,1.003412,3.331355,1.727311,1.760875
train,aug_000191,ok,,0.211733,1.002740,1.754175,1.695292,3.332622
train,aug_000192,ok,,0.215300,1.028154,1.780215,1.731205,3.333474
train,aug_000193,ok,,0.210100,1.037510,3.329913,1.726801,1.778754
train,aug_000194,ok,,0.204500,1.006853,3.332487,1.725696,1.761335
train,aug_000195,ok,,0.213633,1.004881,3.330940,1.726369,1.753338
train,aug_000196,ok,,0.206033,1.013473,3.331225,1.730972,1.779029
train,aug_000197,ok,,0.203800,1.016888,1.779753,1.725695,3.332490
train,aug_000198,ok,,0.218767,1.013705,3.329638,1.728561,1.752368
train,aug_000199,ok,,0.210067,1.032067,3.328762,1.779085,1.782593
val,1_19_2026_162815_complete_denoise,skip_rect_aspect,c2:1.079,,,,,
val,1_19_2026_162954_complete_denoise,skip_rect_aspect,c2:1.181,,,,,
val,1_19_2026_163055_complete_denoise,ok,,0.239100,1.330770,2.005753,1.863124,1.334339
val,1_19_2026_163908_complete_denoise,skip_rect_aspect,c2:1.137,,,,,
val,1_19_2026_164025_complete_denoise,skip_rect_aspect,c2:1.169,,,,,
val,1_19_2026_164154_complete_denoise,ok,,0.227762,1.016405,2.370491,1.647538,1.687638
val,1_19_2026_164325_complete_denoise,ok,,0.173272,1.228105,2.996598,2.214669,1.326585
val,1_19_2026_164738_complete_denoise,ok,,0.340893,1.242872,2.814964,1.623097,3.445239
val,1_19_2026_164852_complete_denoise,ok,,0.303884,1.239619,3.425741,1.407974,2.435639
val,1_19_2026_165030_complete_denoise,ok,,0.307433,1.162215,3.813739,1.628928,2.253916
val,1_19_2026_165420_complete_denoise,ok,,0.187433,1.261188,1.527277,1.364959,3.433495
