split,base,status,mapping_score,max_overlap_ratio,class0_aspect_raw,class0_n_points,class1_aspect_raw,class1_n_points,class2_aspect_raw,class2_n_points,class3_aspect_raw,class3_n_points
train,aug_000000,written,0.205400,0.002466,1.010324,4603,1.732643,5400,1.652897,7887,3.332821,7985
train,aug_000001,written,0.207633,0.003013,1.018300,4795,1.758391,5177,1.666371,7972,3.332730,7764
train,aug_000002,written,0.208167,0.002337,1.032399,4730,3.331841,7962,1.701016,7783,1.785627,5134
train,aug_000003,written,0.219467,0.002446,1.014057,4876,3.332042,7872,1.674239,7978,1.772394,5181
train,aug_000004,written,0.217433,0.003547,1.004417,4720,3.333549,7999,1.687652,7798,1.738817,5265
train,aug_000005,written,0.223400,0.003510,1.047657,4845,3.332387,7853,1.732087,7734,1.786090,5201
train,aug_000006,written,0.218567,0.003913,1.003986,4751,3.332691,7951,1.665826,7890,1.758205,5111
train,aug_000007,written,0.215700,0.003606,1.013468,4689,1.757942,5193,1.666192,7853,3.332010,7909
train,aug_000008,written,0.205100,0.003693,1.022403,4885,1.781594,5154,1.721592,7725,3.332057,7881
train,aug_000009,written,0.214567,0.002941,1.012557,4799,1.760623,5158,1.654701,7874,3.330776,7979
train,aug_000010,written,0.202200,0.002931,1.015423,4763,1.785893,5169,1.690731,7858,3.331926,7823
train,aug_000011,written,0.212767,0.002998,1.022807,4763,1.771759,5255,1.700081,7885,3.330836,7909
train,aug_000012,written,0.219700,0.004337,1.052050,4805,3.332900,8095,1.699544,7984,1.786307,5159
train,aug_000013,written,0.218800,0.004337,1.011975,4629,3.332127,7927,1.652270,7913,1.757972,5351
train,aug_000014,written,0.216600,0.003505,1.022113,4941,3.333144,8052,1.703806,7724,1.782168,5157
train,aug_000015,written,0.210833,0.004728,1.005000,4698,3.333343,8025,1.665987,7943,1.762086,5229
train,aug_000017,written,0.222867,0.002643,1.015896,4916,3.331817,8094,1.716921,7851,1.772290,5209
train,aug_000018,written,0.219467,0.003127,1.022113,4837,3.332935,7970,1.683107,7948,1.782175,5246
train,aug_000019,written,0.220500,0.004620,1.006254,4725,3.332073,7996,1.694010,7872,1.781688,5088
train,aug_000020,written,0.214633,0.004930,1.013279,4723,3.332597,8001,1.666225,7884,1.761714,5230
train,aug_000021,written,0.214767,0.003329,1.022802,4798,1.785675,4998,1.686918,7878,3.331948,7912
train,aug_000022,written,0.204900,0.001325,1.012944,4715,1.772511,5391,1.721341,7912,3.332187,7868
train,aug_000023,written,0.208600,0.004903,1.017378,4588,1.732710,5291,1.652859,7941,3.333179,7973
train,aug_000024,written,0.217233,0.002427,1.001537,4741,1.761799,5187,1.652097,7997,3.332876,7948
train,aug_000025,written,0.200767,0.003402,1.003152,4730,3.332254,7993,1.690767,7851,1.758103,5288
train,aug_000026,written,0.207900,0.003856,1.001793,4782,1.758492,5277,1.666376,7831,3.333012,7936
train,aug_000027,written,0.217467,0.004569,1.003141,4819,3.333283,7854,1.665591,7892,1.772853,5274
train,aug_000028,written,0.214167,0.004529,1.050609,4760,3.331509,7928,1.731887,7970,1.781499,5292
train,aug_000029,written,0.211267,0.004275,1.023422,4732,3.336149,8052,1.669431,7875,1.783778,5154
train,aug_000030,written,0.216500,0.003745,1.010038,4691,1.731996,5186,1.654767,8038,3.331748,8059
train,aug_000031,written,0.210467,0.004607,1.015123,4825,1.772963,5323,1.703971,7804,3.332994,7964
train,aug_000032,written,0.216600,0.004865,1.003033,4849,1.772596,5154,1.665683,7762,3.332797,7876
train,aug_000033,written,0.208233,0.004421,1.003561,4655,1.772340,5246,1.666350,8028,3.331830,8025
train,aug_000034,written,0.217433,0.003018,1.012836,4602,3.333251,7961,1.654506,7925,1.732702,5155
train,aug_000035,written,0.217400,0.002627,1.015094,4652,1.773033,5038,1.683073,7886,3.333480,8076
train,aug_000036,written,0.211333,0.004243,1.003182,4690,1.761596,5281,1.670520,7869,3.332512,7966
train,aug_000037,written,0.218833,0.004062,1.004140,4633,3.333220,7994,1.674276,7935,1.762052,5142
train,aug_000038,written,0.205833,0.002661,1.013648,4858,1.772816,4910,1.676753,7781,3.333164,7996
train,aug_000039,written,0.215200,0.003632,1.007075,4703,3.332742,7844,1.673976,7862,1.772724,5294
train,aug_000040,written,0.219567,0.004990,1.015250,4910,3.333205,7957,1.682669,7926,1.782284,5177
train,aug_000041,written,0.219400,0.002912,1.003412,4756,3.332431,7992,1.674693,7956,1.758191,5319
train,aug_000042,written,0.216800,0.003946,1.003379,4741,1.758402,5291,1.666830,7836,3.332742,8025
train,aug_000043,written,0.212633,0.003826,1.021768,4777,3.334662,8060,1.717651,7684,1.773684,5198
train,aug_000044,written,0.216633,0.002895,1.010480,4855,1.772226,5300,1.670272,7909,3.331774,7859
train,aug_000045,written,0.209400,0.002525,1.005725,4798,1.771697,5301,1.671123,7991,3.330664,7993
train,aug_000046,written,0.207867,0.003924,1.022011,4740,1.773013,5201,1.694412,7957,3.333132,7952
train,aug_000047,written,0.207833,0.004529,1.021977,4981,3.333408,7927,1.718124,7697,1.782351,5145
train,aug_000048,written,0.213533,0.004962,1.012618,4739,1.762040,5258,1.652575,8054,3.333340,7904
train,aug_000049,written,0.222433,0.003726,1.012508,4701,3.332589,7919,1.654569,7887,1.738333,5165
train,aug_000050,written,0.216067,0.004314,1.013418,4882,3.335048,7810,1.684691,7852,1.774040,5311
train,aug_000051,written,0.217600,0.004712,1.003491,4728,3.332991,8029,1.653111,7781,1.738549,5339
train,aug_000052,written,0.213067,0.002761,1.003942,4732,1.761062,5119,1.666210,8037,3.331337,7932
train,aug_000053,written,0.209833,0.002556,1.022310,4782,1.772431,5143,1.700372,7884,3.332114,8026
train,aug_000054,written,0.214633,0.004684,1.013523,4626,1.732005,5262,1.670354,7874,3.331744,7979
train,aug_000055,written,0.218900,0.003535,1.010515,4744,1.772334,5270,1.665814,7920,3.331861,7912
train,aug_000056,written,0.219800,0.003365,1.030424,4919,3.333009,8218,1.703825,7814,1.772782,5179
train,aug_000057,written,0.208067,0.003934,1.003650,4717,1.757708,5298,1.675035,7991,3.331403,7940
train,aug_000058,written,0.217867,0.004894,1.030494,4862,3.332547,7972,1.692547,7988,1.782063,5105
train,aug_000059,written,0.221000,0.003647,1.029795,4972,3.332259,7937,1.722426,7760,1.781841,5247
train,aug_000060,written,0.213300,0.004175,1.012944,4826,1.733330,5346,1.652265,7948,3.334443,7828
train,aug_000061,written,0.204600,0.001327,1.000815,4687,1.758495,5344,1.685862,7968,3.332964,7774
train,aug_000062,written,0.213900,0.003676,1.025259,4872,3.331898,7933,1.674767,7831,1.772287,5185
train,aug_000063,written,0.218733,0.003610,1.005161,4737,3.333137,7858,1.689973,7960,1.762042,5252
train,aug_000064,written,0.218300,0.002604,1.001495,4798,1.772676,5182,1.652116,7854,3.332728,7860
train,aug_000065,written,0.213267,0.003813,1.008063,4810,1.773327,5249,1.670943,7879,3.333715,7906
train,aug_000066,written,0.212933,0.003706,1.030312,4715,1.772940,5203,1.694525,7774,3.333127,7926
train,aug_000067,written,0.214067,0.003645,1.010502,4641,1.761266,5322,1.666191,8033,3.331542,7883
train,aug_000068,written,0.212800,0.004305,1.022467,4830,1.781534,5169,1.683170,7911,3.331711,7924
train,aug_000069,written,0.217333,0.003171,1.011732,4690,3.333206,7924,1.674068,7867,1.761986,5204
train,aug_000070,written,0.220033,0.003524,1.013070,4721,3.332433,7902,1.717395,7912,1.781911,5119
train,aug_000071,written,0.216933,0.002931,1.001538,4763,1.757528,5221,1.665853,8112,3.331222,7769
train,aug_000072,written,0.208833,0.003707,1.011673,4725,1.772665,5176,1.652974,7933,3.332665,8017
train,aug_000073,written,0.216667,0.003787,1.005613,4742,1.757572,5220,1.666030,7888,3.331351,7968
train,aug_000074,written,0.221800,0.004478,1.011828,4765,3.332542,8010,1.665945,7840,1.761595,5267
train,aug_000075,written,0.222600,0.003637,1.001393,4732,3.332765,8026,1.665416,7991,1.758299,5347
train,aug_000076,written,0.214400,0.003114,1.015778,4739,1.772366,5127,1.703994,8012,3.332168,8054
train,aug_000077,written,0.213633,0.004069,1.041585,4822,3.334329,7859,1.699575,7923,1.807692,5103
train,aug_000078,written,0.204000,0.001777,1.034924,4843,1.781861,5170,1.718224,7764,3.332425,7851
train,aug_000079,written,0.208533,0.003998,1.015186,4852,1.786274,5021,1.676699,7893,3.332840,8053
train,aug_000080,written,0.211133,0.003239,1.012711,4841,1.782347,5008,1.731731,7801,3.333339,7940
train,aug_000081,written,0.206533,0.004847,1.002991,4891,3.333924,7861,1.652810,7966,1.758925,5211
train,aug_000082,written,0.214733,0.003246,1.041682,4737,1.786875,5192,1.732184,7598,3.334067,8085
train,aug_000083,written,0.214800,0.004886,1.003314,4724,3.332833,7897,1.683253,7943,1.758405,5311
train,aug_000084,written,0.222500,0.002651,1.042160,4878,1.772328,5164,1.717699,7845,3.332028,7849
train,aug_000085,written,0.204233,0.000978,1.001614,4638,1.758151,5347,1.652938,7921,3.332346,7890
train,aug_000086,written,0.220067,0.004012,1.034890,4821,3.332936,7909,1.721186,7770,1.782172,5102
train,aug_000087,written,0.210500,0.004830,1.003427,4526,1.732659,5256,1.652512,7897,3.333078,7967
train,aug_000088,written,0.206000,0.003173,1.015446,4921,1.781698,5119,1.690837,7940,3.332004,8073
train,aug_000089,written,0.206767,0.004538,1.035881,4839,3.333268,7950,1.732019,7991,1.782362,5211
train,aug_000090,written,0.218600,0.002504,1.003782,4813,1.781605,5140,1.666150,7978,3.332076,8071
train,aug_000091,written,0.204100,0.004907,1.041711,4721,1.806989,5222,1.704042,7885,3.332926,7915
train,aug_000092,written,0.211567,0.004402,1.022724,4665,1.737975,5293,1.652852,7872,3.331764,7829
train,aug_000093,written,0.215967,0.004896,1.005254,4680,3.332953,7991,1.652093,7893,1.758320,5067
train,aug_000094,written,0.204967,0.003594,1.034676,4795,3.332974,7998,1.718129,7803,1.806987,5207
train,aug_000095,written,0.208633,0.004569,1.034995,4846,1.781667,5164,1.722011,7851,3.331975,8027
train,aug_000096,written,0.220300,0.004547,1.003684,4763,1.761451,5245,1.665805,7944,3.332048,7933
train,aug_000097,written,0.210900,0.002516,1.000411,4638,3.335215,8048,1.685357,7831,1.759623,5309
train,aug_000098,written,0.206400,0.003110,1.027637,4916,3.333662,7975,1.666447,7887,1.786644,5126
train,aug_000099,written,0.210167,0.004264,1.003662,4843,3.334642,7994,1.683047,7855,1.739433,5194
train,aug_000100,written,0.208333,0.002883,1.034717,4736,1.797320,5187,1.738554,7864,3.329867,7742
train,aug_000101,written,0.209700,0.004848,1.016896,4649,1.779738,5125,1.725693,8199,3.332472,7681
train,aug_000102,written,0.210700,0.003782,1.014056,4546,1.759821,5227,1.727254,7995,3.328718,7757
train,aug_000103,written,0.220067,0.002524,1.009146,4630,3.329703,7704,1.730963,8148,1.778578,5228
train,aug_000104,written,0.215900,0.004358,1.003395,4313,3.332498,7722,1.726267,7876,1.754007,4660
train,aug_000105,written,0.216967,0.003382,1.028736,4684,3.331733,7598,1.738944,7913,1.779763,5206
train,aug_000106,written,0.216100,0.004608,1.003329,4291,3.332145,7675,1.726042,7669,1.755388,4682
train,aug_000107,written,0.222100,0.003613,1.006909,4566,3.332411,7826,1.726055,8026,1.761690,4998
train,aug_000108,written,0.219833,0.002743,1.007121,4612,3.332773,7733,1.696168,8211,1.753924,5198
train,aug_000109,written,0.220733,0.003527,1.006982,4679,1.776075,5221,1.731079,7987,3.332458,7747
train,aug_000110,written,0.209167,0.004704,1.001544,4645,3.328903,7752,1.727252,7887,1.759961,5277
train,aug_000111,written,0.219300,0.002314,1.007520,4556,3.332946,7691,1.731557,8098,1.775923,5321
train,aug_000112,written,0.206100,0.003718,1.007540,4637,1.753172,5277,1.725772,8031,3.330779,7756
train,aug_000113,written,0.218700,0.004089,1.012074,4656,3.336004,7774,1.734721,8041,1.764003,5415
train,aug_000114,written,0.216400,0.004317,1.014175,4607,3.328944,7977,1.734179,8038,1.752517,5204
train,aug_000115,written,0.219133,0.004815,1.040756,4613,1.780221,5072,1.758148,7885,3.332766,7738
train,aug_000116,written,0.221800,0.002958,1.005661,4507,3.332205,7748,1.726510,8088,1.761230,5290
train,aug_000117,written,0.211767,0.004163,1.014053,4582,1.773841,5248,1.728074,7907,3.329072,7839
train,aug_000118,written,0.218433,0.003936,1.019050,4620,3.332342,7712,1.731504,8081,1.761298,5142
train,aug_000119,written,0.213100,0.004618,1.019061,4686,3.330403,7698,1.738744,8164,1.798220,5094
train,aug_000120,written,0.213900,0.003112,1.017702,4623,3.330480,7773,1.727405,8103,1.778782,5193
train,aug_000121,written,0.210733,0.003591,1.028470,4557,3.330429,7784,1.731845,7999,1.779071,5194
train,aug_000122,written,0.207933,0.003822,1.015130,4638,3.325429,7716,1.729054,7941,1.750524,5225
train,aug_000123,written,0.202467,0.000000,1.034305,4579,1.783757,5179,1.737625,7923,3.331737,7784
train,aug_000124,written,0.204967,0.002228,1.018319,4583,1.779856,5143,1.730771,8149,3.332700,7696
train,aug_000125,written,0.208167,0.003483,1.029029,4719,1.782413,5167,1.739411,8163,3.329088,7696
train,aug_000126,written,0.208100,0.003718,1.028633,4631,3.329838,7625,1.726597,8042,1.778782,5208
train,aug_000127,written,0.206533,0.003594,1.029459,4717,3.329551,7748,1.744683,8052,1.778174,5142
train,aug_000128,written,0.216200,0.004043,1.015997,4703,1.776079,5285,1.726389,7937,3.333477,7782
train,aug_000129,written,0.213233,0.004464,1.026758,4572,1.786572,5114,1.739733,8227,3.336816,7817
train,aug_000130,written,0.213667,0.003949,1.034530,4702,1.780075,5218,1.757964,8106,3.332196,7550
train,aug_000131,written,0.219633,0.003917,1.012777,4648,3.332578,7699,1.725966,8034,1.776102,5185
train,aug_000132,written,0.206867,0.004783,1.005360,4547,1.753863,5287,1.725788,8011,3.332869,7626
train,aug_000133,written,0.215100,0.003064,1.022188,4655,3.332613,7805,1.730997,8000,1.761889,5229
train,aug_000134,written,0.217633,0.004988,1.034107,4572,3.334138,7644,1.735713,7989,1.777311,5244
train,aug_000135,written,0.209333,0.003947,1.018772,4623,1.753994,5228,1.725590,7989,3.332275,7581
train,aug_000136,written,0.216267,0.002616,1.019207,4454,3.330997,7742,1.680150,8047,1.714762,5467
train,aug_000137,written,0.206933,0.000079,1.028742,4688,3.331380,7796,1.737856,8125,1.798138,5198
train,aug_000138,written,0.223933,0.003574,1.027762,4777,1.784662,5159,1.726058,7993,3.332757,7552
train,aug_000139,written,0.207767,0.003477,1.029077,4649,1.778051,5265,1.739209,8058,3.329219,7766
train,aug_000140,written,0.221300,0.003201,1.004578,4654,3.332700,7689,1.731625,8011,1.784253,5224
train,aug_000141,written,0.213467,0.002858,1.024142,4586,3.329638,7749,1.727303,8014,1.778257,5209
train,aug_000142,written,0.210733,0.003343,1.016877,4721,1.780076,5069,1.725657,8043,3.332362,7630
train,aug_000143,written,0.225933,0.002375,1.030761,4766,3.333063,7857,1.726387,7984,1.799108,5068
train,aug_000144,written,0.214000,0.004259,1.019001,4676,3.326815,7632,1.730581,7941,1.751301,5301
train,aug_000145,written,0.224533,0.003572,1.003149,4592,3.335722,7901,1.699385,8027,1.763371,5276
train,aug_000146,written,0.215300,0.002945,1.017967,4724,3.329687,7746,1.727240,8073,1.778643,5273
train,aug_000147,written,0.209400,0.003202,1.006811,4671,1.754214,5295,1.678951,8028,3.333374,7892
train,aug_000148,written,0.206200,0.003985,1.017399,4639,1.779170,5335,1.730947,8094,3.330646,7735
train,aug_000149,written,0.213833,0.004833,1.016662,4671,1.780232,5343,1.726201,8040,3.333488,7671
train,aug_000150,written,0.218200,0.004195,1.033350,4517,3.328843,7608,1.674728,8095,1.714411,5434
train,aug_000151,written,0.222067,0.002916,1.012567,4671,1.780179,5206,1.726331,7924,3.333383,7708
train,aug_000152,written,0.214700,0.004806,1.006892,4223,3.331967,7724,1.738730,7565,1.755654,4665
train,aug_000153,written,0.208267,0.002379,1.007238,4561,1.753078,5354,1.725933,7924,3.331277,7894
train,aug_000154,written,0.210000,0.004717,1.002186,4602,1.760310,5281,1.726321,8015,3.329547,7864
train,aug_000155,written,0.211300,0.003830,1.000784,4595,1.760024,5047,1.726764,8144,3.329196,7750
train,aug_000156,written,0.221300,0.004037,1.013604,4606,3.332929,7753,1.691351,8025,1.776214,5214
train,aug_000157,written,0.205767,0.000000,1.041279,4592,1.779702,5193,1.730710,8117,3.332542,7636
train,aug_000158,written,0.214967,0.004308,1.013739,4637,3.329303,7688,1.729169,7902,1.760283,5230
train,aug_000159,written,0.212233,0.003335,1.012526,4565,1.754169,5384,1.726111,8050,3.333410,7666
train,aug_000160,written,0.207233,0.000000,1.006572,4483,1.779461,5265,1.725771,8145,3.332040,7787
train,aug_000161,written,0.222600,0.004297,1.012697,4549,3.332837,7771,1.726178,8048,1.753940,5329
train,aug_000162,written,0.218567,0.003714,1.009975,4705,3.331204,7754,1.732433,7986,1.779559,5245
train,aug_000163,written,0.214633,0.003892,1.012940,4599,3.332417,7735,1.725788,7947,1.776044,5232
train,aug_000164,written,0.208900,0.004656,1.051147,4565,1.715875,5267,1.651332,8029,3.332465,7867
train,aug_000165,written,0.210367,0.002971,1.002869,4685,1.761568,5327,1.730850,8145,3.333071,7690
train,aug_000166,written,0.218633,0.003670,1.007431,4613,3.332917,7753,1.726763,8161,1.775829,5294
train,aug_000167,written,0.217933,0.004465,1.007330,4632,3.332383,7820,1.727009,8009,1.779742,5239
train,aug_000168,written,0.218533,0.003554,1.002385,4521,1.761378,5362,1.727373,8194,3.332396,7667
train,aug_000169,written,0.224100,0.003132,1.019290,4670,3.332801,7888,1.726175,8143,1.780273,5067
train,aug_000170,written,0.214633,0.003533,1.012415,4672,3.332446,7780,1.726193,8156,1.761808,5273
train,aug_000171,written,0.216367,0.002565,1.013174,4569,3.331331,7748,1.726949,8075,1.753490,5253
train,aug_000172,written,0.205100,0.002216,1.000650,4580,1.753407,5332,1.725664,7963,3.331188,7719
train,aug_000173,written,0.211700,0.004442,1.029252,4732,3.330356,7797,1.739273,7987,1.783097,5131
train,aug_000174,written,0.207433,0.004649,1.034142,4665,1.782769,5050,1.732443,8037,3.329690,7646
train,aug_000175,written,0.218333,0.004618,1.012373,4611,1.761816,5443,1.725796,8009,3.332417,7812
train,aug_000176,written,0.208800,0.002831,1.027918,4614,1.777239,5162,1.732190,8160,3.327810,7601
train,aug_000177,written,0.219300,0.004148,1.016724,4461,3.333579,7761,1.671518,8090,1.717038,5375
train,aug_000178,written,0.209900,0.003932,1.006189,4657,3.333473,7738,1.726025,8197,1.780182,5247
train,aug_000179,written,0.205233,0.002711,1.003852,4507,1.752961,5403,1.726037,8080,3.331026,7677
train,aug_000180,written,0.210633,0.004365,1.027151,4619,3.332259,7661,1.678353,8085,1.715770,5297
train,aug_000181,written,0.223233,0.003613,1.012748,4594,3.332440,7825,1.726258,8059,1.761775,5259
train,aug_000182,written,0.206900,0.000088,1.034060,4741,1.798327,5034,1.757976,8059,3.331645,7676
train,aug_000183,written,0.216100,0.003527,1.034335,4562,3.332239,7821,1.727059,8139,1.779681,5161
train,aug_000184,written,0.221733,0.003558,1.045595,4551,3.331867,7655,1.651835,8144,1.715677,5322
train,aug_000185,written,0.205467,0.004468,1.007234,4582,1.753195,5262,1.725774,7931,3.330740,7651
train,aug_000186,written,0.221400,0.003333,1.017261,4700,1.754074,5329,1.726402,8099,3.333207,7634
train,aug_000187,written,0.206633,0.003872,1.006966,4526,1.753839,5245,1.678546,8131,3.332733,7819
train,aug_000188,written,0.217767,0.002532,1.034144,4355,3.331403,7626,1.653140,8070,1.731006,5453
train,aug_000189,written,0.206167,0.003814,1.012684,4573,3.329606,7720,1.651946,8184,1.738711,5275
train,aug_000190,written,0.213600,0.004403,1.003412,4545,3.331355,7740,1.727311,8320,1.760875,5319
train,aug_000191,written,0.211733,0.003683,1.002740,4610,1.754175,5206,1.695292,7980,3.332622,7745
train,aug_000192,written,0.215300,0.004833,1.028154,4709,1.780215,5178,1.731205,8170,3.333474,7804
train,aug_000193,written,0.210100,0.003257,1.037510,4757,3.329913,7824,1.726801,8124,1.778754,5028
train,aug_000194,written,0.204500,0.001491,1.006853,4590,3.332487,7788,1.725696,8229,1.761335,5283
train,aug_000195,written,0.213633,0.002474,1.004881,4616,3.330940,7567,1.726369,8193,1.753338,5183
train,aug_000196,written,0.206033,0.004888,1.013473,4558,3.331225,7868,1.730972,8021,1.779029,5234
train,aug_000197,written,0.203800,0.000267,1.016888,4513,1.779753,5216,1.725695,8063,3.332490,7845
train,aug_000198,written,0.218767,0.003208,1.013705,4586,3.329638,7770,1.728561,8128,1.752368,5259
train,aug_000199,written,0.210067,0.004097,1.032067,4682,3.328762,7744,1.779085,8042,1.782593,5174
val,1_19_2026_163055_complete_denoise,written,0.239100,0.003886,1.330770,7918,2.005753,4608,1.863124,4882,1.334339,6079
val,1_19_2026_164154_complete_denoise,written,0.227762,0.000000,1.016405,1071,2.370491,1196,1.647538,2109,1.687638,506
val,1_19_2026_164325_complete_denoise,written,0.173272,0.004736,1.228105,966,2.996598,479,2.214669,653,1.326585,1131
val,1_19_2026_164738_complete_denoise,written,0.340893,0.002745,1.242872,2021,2.814964,2064,1.623097,3873,3.445239,1521
val,1_19_2026_164852_complete_denoise,written,0.303884,0.004833,1.239619,2918,3.425741,1974,1.407974,1763,2.435639,1785
val,1_19_2026_165030_complete_denoise,written,0.307433,0.003625,1.162215,7712,3.813739,4984,1.628928,4584,2.253916,4160
val,1_19_2026_165420_complete_denoise,written,0.187433,0.000000,1.261188,11833,1.527277,7988,1.364959,11982,3.433495,7449
