split,image,class_id,before_instances,after_instances
train,aug_000003.png,0,2,1
train,aug_000005.png,0,2,1
train,aug_000012.png,0,2,1
train,aug_000013.png,0,2,1
train,aug_000014.png,0,2,1
train,aug_000017.png,0,2,1
train,aug_000018.png,0,2,1
train,aug_000019.png,0,2,1
train,aug_000020.png,0,2,1
train,aug_000021.png,0,2,1
train,aug_000024.png,0,2,1
train,aug_000027.png,0,2,1
train,aug_000029.png,2,2,1
train,aug_000032.png,0,2,1
train,aug_000034.png,0,2,1
train,aug_000037.png,0,2,1
train,aug_000041.png,0,2,1
train,aug_000042.png,0,2,1
train,aug_000049.png,2,2,1
train,aug_000051.png,0,2,1
train,aug_000058.png,0,2,1
train,aug_000060.png,2,2,1
train,aug_000063.png,0,2,1
train,aug_000064.png,0,2,1
train,aug_000069.png,0,2,1
train,aug_000073.png,1,2,1
train,aug_000074.png,0,2,1
train,aug_000075.png,0,2,1
train,aug_000076.png,1,2,1
train,aug_000083.png,2,2,1
train,aug_000084.png,0,2,1
train,aug_000093.png,0,2,1
train,aug_000096.png,0,2,1
train,aug_000103.png,0,2,1
train,aug_000104.png,0,2,1
train,aug_000105.png,0,2,1
train,aug_000106.png,0,2,1
train,aug_000109.png,0,2,1
train,aug_000111.png,0,2,1
train,aug_000113.png,0,2,1
train,aug_000115.png,0,2,1
train,aug_000116.png,0,2,1
train,aug_000118.png,0,2,1
train,aug_000120.png,2,2,1
train,aug_000121.png,2,2,1
train,aug_000128.png,0,2,1
train,aug_000130.png,1,2,1
train,aug_000131.png,0,2,1
train,aug_000134.png,0,2,1
train,aug_000138.png,0,2,1
train,aug_000140.png,0,2,1
train,aug_000145.png,0,2,1
train,aug_000146.png,2,2,1
train,aug_000152.png,0,2,1
train,aug_000156.png,0,2,1
train,aug_000158.png,0,2,1
train,aug_000159.png,1,2,1
train,aug_000161.png,0,2,1
train,aug_000162.png,0,2,1
train,aug_000167.png,0,2,1
train,aug_000169.png,0,2,1
train,aug_000170.png,0,2,1
train,aug_000171.png,0,2,1
train,aug_000175.png,0,2,1
train,aug_000177.png,0,2,1
train,aug_000183.png,0,2,1
train,aug_000184.png,0,2,1
train,aug_000186.png,0,2,1
train,aug_000190.png,0,2,1
val,aug_000006.png,0,2,1
val,aug_000039.png,0,2,1
val,aug_000040.png,0,2,1
val,aug_000055.png,0,2,1
val,aug_000056.png,0,2,1
val,aug_000059.png,0,2,1
val,aug_000070.png,0,2,1
val,aug_000086.png,0,2,1
val,aug_000087.png,0,2,1
val,aug_000107.png,0,2,1
val,aug_000108.png,0,2,1
val,aug_000114.png,0,2,1
val,aug_000143.png,0,2,1
val,aug_000151.png,0,2,1
val,aug_000163.png,0,2,1
val,aug_000166.png,0,2,1
val,aug_000168.png,0,2,1
val,aug_000173.png,2,2,1
val,aug_000181.png,0,2,1
val,aug_000188.png,0,2,1
