split,stem,image,json,label_txt,qc,status
train,aug_000002,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000002.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000002.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000002.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000002_qc.png,ok
train,aug_000009,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000009.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000009.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000009.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000009_qc.png,ok
train,aug_000010,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000010.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000010.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000010.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000010_qc.png,ok
train,aug_000011,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000011.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000011.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000011.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000011_qc.png,ok
train,aug_000012,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000012.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000012.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000012.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000012_qc.png,ok
train,aug_000013,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000013.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000013.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000013.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000013_qc.png,ok
train,aug_000014,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000014.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000014.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000014.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000014_qc.png,ok
train,aug_000016,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000016.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000016.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000016.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000016_qc.png,ok
train,aug_000019,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000019.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000019.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000019.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000019_qc.png,ok
train,aug_000027,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000027.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000027.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000027.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000027_qc.png,ok
train,aug_000029,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000029.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000029.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000029.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000029_qc.png,ok
train,aug_000030,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000030.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000030.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000030.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000030_qc.png,ok
train,aug_000031,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000031.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000031.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000031.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000031_qc.png,ok
train,aug_000032,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000032.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000032.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000032.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000032_qc.png,ok
train,aug_000034,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000034.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000034.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000034.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000034_qc.png,ok
train,aug_000037,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000037.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000037.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000037.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000037_qc.png,ok
train,aug_000038,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000038.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000038.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000038.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000038_qc.png,ok
train,aug_000044,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000044.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000044.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000044.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000044_qc.png,ok
train,aug_000045,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000045.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000045.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000045.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000045_qc.png,ok
train,aug_000046,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000046.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000046.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000046.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000046_qc.png,ok
train,aug_000048,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000048.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000048.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000048.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000048_qc.png,ok
train,aug_000051,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000051.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000051.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000051.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000051_qc.png,ok
train,aug_000052,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000052.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000052.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000052.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000052_qc.png,ok
train,aug_000060,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000060.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000060.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000060.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000060_qc.png,ok
train,aug_000061,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000061.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000061.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000061.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000061_qc.png,ok
train,aug_000063,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000063.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000063.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000063.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000063_qc.png,ok
train,aug_000064,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000064.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000064.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000064.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000064_qc.png,ok
train,aug_000065,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000065.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000065.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000065.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000065_qc.png,ok
train,aug_000067,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000067.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000067.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000067.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000067_qc.png,ok
