split,stem,image,json,label_txt,qc,status
train,aug_000074,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000074.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000074.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000074.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000074_qc.png,ok
train,aug_000075,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000075.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000075.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000075.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000075_qc.png,ok
train,aug_000076,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000076.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000076.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000076.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000076_qc.png,ok
train,aug_000077,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000077.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000077.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000077.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000077_qc.png,ok
train,aug_000078,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000078.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000078.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000078.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000078_qc.png,ok
train,aug_000081,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000081.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000081.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000081.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000081_qc.png,ok
train,aug_000089,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000089.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000089.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000089.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000089_qc.png,ok
train,aug_000091,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000091.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000091.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000091.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000091_qc.png,ok
train,aug_000092,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000092.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000092.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000092.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000092_qc.png,ok
train,aug_000094,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000094.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000094.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000094.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000094_qc.png,ok
train,aug_000098,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000098.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000098.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000098.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000098_qc.png,ok
train,aug_000100,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000100.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000100.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000100.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000100_qc.png,ok
train,aug_000101,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000101.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000101.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000101.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000101_qc.png,ok
train,aug_000102,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000102.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000102.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000102.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000102_qc.png,ok
train,aug_000103,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000103.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000103.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000103.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000103_qc.png,ok
train,aug_000105,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000105.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000105.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000105.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000105_qc.png,ok
train,aug_000109,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000109.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000109.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000109.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000109_qc.png,ok
train,aug_000110,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000110.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000110.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000110.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000110_qc.png,ok
train,aug_000113,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000113.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000113.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000113.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000113_qc.png,ok
train,aug_000117,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000117.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000117.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000117.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000117_qc.png,ok
train,aug_000122,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000122.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000122.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/train/aug_000122.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/train/aug_000122_qc.png,ok
val,aug_000006,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000006.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000006.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000006.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000006_qc.png,ok
val,aug_000023,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000023.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000023.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000023.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000023_qc.png,ok
val,aug_000026,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000026.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000026.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000026.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000026_qc.png,ok
val,aug_000028,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000028.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000028.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000028.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000028_qc.png,ok
val,aug_000035,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000035.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000035.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000035.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000035_qc.png,ok
val,aug_000057,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000057.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000057.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000057.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000057_qc.png,ok
val,aug_000059,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000059.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000059.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000059.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000059_qc.png,ok
val,aug_000070,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000070.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000070.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000070.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000070_qc.png,ok
val,aug_000150,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000150.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000150.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000150.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000150_qc.png,ok
val,aug_000191,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000191.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/val/aug_000191.json,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/labels/val/aug_000191.txt,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/qc/val/aug_000191_qc.png,ok
